Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
41 152.0014729499817 "[1004992, 1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0135 66735 0.2 0
42 158.34076380729675 "[1004992, 1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0135 66735 0.2 0
43 164.73180890083313 "[1004992, 1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0135 66735 0.2 0
44 171.19470596313477 "[1004992, 1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0135 66735 0.2 0
45 177.61940789222717 "[1004, 1004992, 1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0150 66735 0.2 0
46 184.65059089660645 "[1004, 1004992, 1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0150 66735 0.2 0
47 191.63928389549255 "[1004, 1004992, 1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0150 66735 0.2 0
48 198.7349739074707 "[1004, 1004992, 1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0150 66735 0.2 0
49 205.7125597000122 "[1004, 1004992, 1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0150 66735 0.2 0
50 212.68520188331604 "[1004, 1004992, 1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0150 66735 0.2 0
51 219.64904808998108 "[1004, 1004992, 1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0150 66735 0.2 0
52 226.6674497127533 "[1004, 1004, 1004992, 1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0165 66735 0.2 0
53 234.37427878379822 "[1004, 1004, 1004992, 1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0165 66735 0.2 0
54 237.25561690330505 "[1004, 1004, 1004, 1004992, 1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0165 66735 0.2 0
0 1712429471.429472 [1004945182] 0.0015 66735 0.1 0
1 1.059494972229004 [1004945182] 0.0015 66735 0.1 0
2 1.7555861473083496 "[1004945182, 1004945182]" 0.0030 66735 0.1 0
