Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
0 1712427311.75737 [20036146222] 0.0939 1065 0.2 0.1
1 1.0435209274291992 [20036146222] 0.0939 1065 0.2 0.1
2 1.7583000659942627 [20036146222] 0.0939 1065 0.2 0.1
3 2.436203956604004 [20036146222] 0.0939 1065 0.2 0.1
4 3.1493871212005615 [20036146222] 0.0939 1065 0.2 0.1
5 3.83791184425354 [20036146222] 0.0939 1065 0.2 0.1
6 4.508937120437622 [20036146222] 0.0939 1065 0.2 0.1
7 5.201451778411865 "[20036146222, 20036146222]" 0.1878 1065 0.2 0.1
8 6.581607103347778 "[20036146222, 20036146222]" 0.1878 1065 0.2 0.1
9 7.9052629470825195 [20036146222] 0.0939 1065 0.2 0.1
10 8.626859903335571 [20036146222] 0.0939 1065 0.2 0.1
11 9.316426038742065 [] 0.0939 1065 0.2 0.1
0 1712427321.078361 [20036222] 0.0939 1065 0.1 0.1
1 1.0493290424346924 [20036222] 0.0939 1065 0.1 0.1
2 1.774548053741455 "[200362, 20036222]" 0.1878 1065 0.1 0.1
3 3.7189810276031494 "[200362, 20036222]" 0.1878 1065 0.1 0.1
4 5.5380470752716064 "[20036222, 2003624]" 0.1878 1065 0.1 0.1
5 6.955296993255615 [2003624] 0.0939 1065 0.1 0.1
6 7.6557629108428955 [2003624] 0.0939 1065 0.1 0.1
7 8.421205997467041 [2003624] 0.0939 1065 0.1 0.1
8 9.224952936172485 [2003624] 0.0939 1065 0.1 0.1
9 9.907978057861328 "[2003624, 2003624]" 0.1878 1065 0.1 0.1
10 11.296179056167603 "[2003624, 2003624]" 0.1878 1065 0.1 0.1
11 12.772872924804688 "[2003624, 2003624]" 0.1878 1065 0.1 0.1
12 14.201420783996582 "[2003624, 2003624]" 0.1878 1065 0.1 0.1
13 15.641824007034302 "[2003624, 2003624]" 0.1878 1065 0.1 0.1
14 17.012194871902466 "[2003624, 2003624]" 0.1878 1065 0.1 0.1
15 18.381969928741455 [2003624] 0.0939 1065 0.1 0.1
16 19.122596979141235 [2003624] 0.0939 1065 0.1 0.1
17 19.80496907234192 [2003624] 0.0939 1065 0.1 0.1
18 20.476405143737793 [2003624] 0.0939 1065 0.1 0.1
19 21.18525195121765 [] 0.0939 1065 0.1 0.1
0 1712427342.269109 [2003612824] 0.0939 1065 1.0 0.2
1 1.0253078937530518 "[200361282, 2003612824]" 0.1878 1065 1.0 0.2
2 2.468385934829712 "[200361282, 2003612824]" 0.1878 1065 1.0 0.2
3 3.8125460147857666 "[200361282, 2003612824]" 0.1878 1065 1.0 0.2
4 5.162743091583252 [] 0.1878 1065 1.0 0.2
0 1712427347.435512 [20036146] 0.0939 1065 0.9 0.2
1 1.100754976272583 [20036146] 0.0939 1065 0.9 0.2
2 1.8798108100891113 "[20036146, 20036146]" 0.1878 1065 0.9 0.2
3 3.348505735397339 "[2003614, 20036146, 20036146]" 0.2817 1065 0.9 0.2
4 5.431675910949707 "[2003614, 2003614, 20036146]" 0.2817 1065 0.9 0.2
5 7.545637845993042 "[2003614, 2003614]" 0.1878 1065 0.9 0.2
6 9.33779001235962 [20036] 0.0939 1065 0.9 0.2
7 10.05613899230957 [20036] 0.0939 1065 0.9 0.2
8 10.733377933502197 "[20036, 20036]" 0.1878 1065 0.9 0.2
9 11.616225004196167 "[20036, 20036, 20036]" 0.1878 1065 0.9 0.2
0 1712427359.77911 [200361482] 0.0939 1065 0.8 0.2
1 1.0424680709838867 "[2003614, 200361482]" 0.1878 1065 0.8 0.2
2 2.874624013900757 "[2003614, 200361482, 20036148]" 0.2817 1065 0.8 0.2
3 5.306085109710693 [20036148] 0.0939 1065 0.8 0.2
