Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
28 428.1711947917938 "[2004, 20048, 20048, 20048, 200486, 200489996, 200489998, 200486, 200486, 200486966, 200486968, 2004862, 2004862, 2004862, 20048696, 20048698, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048696892, 20048696894, 20048698, 200486278, 200486966, 200486968, 200489996, 200489998, 2004862554, 2004862554, 20048696892, 20048696894]" 0.0401 82307 0.6 0
29 463.029629945755 "[2004, 2004, 20048, 20048, 20048, 200486, 200489996, 200489998, 200486, 200486, 200486966, 200486968, 2004862, 2004862, 2004862, 20048696, 20048698, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048696892, 20048696894, 20048698, 200486278, 200486966, 200486968, 200489996, 200489998, 2004862554, 2004862554, 20048696892, 20048696894]" 0.0413 82307 0.6 0
30 496.5711188316345 "[2004, 2004, 20048, 20048, 20048, 200486, 200489996, 200489998, 200486, 200486, 200486966, 200486968, 2004862, 2004862, 2004862, 20048696, 20048698, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048696892, 20048696894, 20048698, 200486278, 200486966, 200486968, 200489996, 200489998, 2004862554, 2004862554, 20048696892, 20048696894]" 0.0413 82307 0.6 0
31 529.0978817939758 "[2004, 2004, 20048, 20048, 20048, 200486, 200489996, 200489998, 200486, 200486, 200486966, 200486968, 2004862, 2004862, 2004862, 20048696, 20048698, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048696892, 20048696894, 20048698, 200486278, 200486966, 200486968, 200489996, 200489998, 2004862554, 2004862554, 20048696892, 20048696894]" 0.0413 82307 0.6 0
32 561.1213779449463 "[2004, 2004, 20048, 20048, 20048, 200486, 200489996, 200489998, 200486, 200486, 200486966, 200486968, 2004862, 2004862, 2004862, 20048696, 20048698, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048696892, 20048696894, 20048698, 200486278, 200486966, 200486968, 200489996, 200489998, 2004862554, 2004862554, 20048696892, 20048696894]" 0.0413 82307 0.6 0
33 569.0782678127289 "[2004, 2004, 2004, 20048, 20048, 20048, 200486, 200489996, 200489998, 200486, 200486, 200486966, 200486968, 2004862, 2004862, 2004862, 20048696, 20048698, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048696892, 20048696894, 20048698, 200486278, 200486966, 200486968, 200489996, 200489998, 2004862554, 2004862554, 20048696892, 20048696894]" 0.0413 82307 0.6 0
0 1712957103.718721 [200482236] 0.0012 82307 0.5 0
1 1.1402370929718018 "[200482236, 200482236]" 0.0024 82307 0.5 0
2 2.594161033630371 "[200482236, 200482236, 200482236]" 0.0036 82307 0.5 0
3 4.6407630443573 "[200482236, 200482236, 200482236]" 0.0036 82307 0.5 0
