Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
10 29.94717001914978 "[1003845992, 10038466, 10038466, 10038466, 100384668, 10038466554, 100384666, 100384668, 10038466554]" 0.0515 17464 0.4 0
11 38.036792039871216 "[1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 10038466554]" 0.0573 17464 0.4 0
12 46.48744201660156 "[1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 10038466554]" 0.0630 17464 0.4 0
13 55.96927213668823 "[1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.0687 17464 0.4 0
14 65.36278510093689 "[1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.0744 17464 0.4 0
15 75.42490696907043 "[100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.0859 17464 0.4 0
16 86.78983187675476 "[100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.0859 17464 0.4 0
17 98.40450477600098 "[100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.0859 17464 0.4 0
18 109.69733309745789 "[100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.0859 17464 0.4 0
19 121.56738591194153 "[100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.0916 17464 0.4 0
20 133.51229190826416 "[100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.0916 17464 0.4 0
21 145.38077998161316 "[100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.0916 17464 0.4 0
22 158.50481390953064 "[100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.0916 17464 0.4 0
23 171.2818419933319 "[100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.0916 17464 0.4 0
24 184.45598006248474 "[100384, 100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.0973 17464 0.4 0
25 198.59694600105286 "[10038, 100384, 100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.1031 17464 0.4 0
26 213.1547908782959 "[10038, 100384, 100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.1031 17464 0.4 0
27 227.4654519557953 "[10038, 100384, 100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.1031 17464 0.4 0
28 244.16223692893982 "[10038, 100384, 100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.1031 17464 0.4 0
29 264.86841201782227 "[10038, 100384, 100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.1031 17464 0.4 0
30 287.1411998271942 "[10038, 100384, 100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.1031 17464 0.4 0
31 309.68581676483154 "[10038, 10038, 100384, 100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.1088 17464 0.4 0
32 318.4245638847351 "[10038, 10038, 10038, 100384, 100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038466, 10038466, 10038466, 100384666, 100384668, 10038466554, 100384666, 100384668, 1003845992, 10038466554]" 0.1088 17464 0.4 0
0 1712418675.260499 [10038552542] 0.0057 17464 0.3 0
1 1.955798864364624 "[10038552542, 10038552542]" 0.0115 17464 0.3 0
2 4.965629816055298 "[10038552542, 10038552542]" 0.0115 17464 0.3 0
3 7.858552932739258 "[10038552542, 10038552542]" 0.0115 17464 0.3 0
