PARÁMETROS DE HETEROGENEIDAD =================
Number of nodes in the graph: 1521
Number of edges in the graph: 1100
Maximum degree of the Graph: 58
Minimum degree of the Graph: 1
Average degree of the nodes in the Graph: 1.4464168310322156
PARÁMETROS COMPONENTE GIGANTE =================
Connected graph: FALSE
Number of connected components: 0
Number of nodes of the largest subgraph in the graph: 1521
Number of edges of the largest subgraph in the graph: 1100
Connected largest subgraph: FALSE
Diameter of the largest subgraph: 0
PARÁMETROS DE CENTRALIDAD =================
GRAPH CENTRALITY:
 Nodo (700202.7354, 4415628.788): 0.001973684210526316
 Nodo (699878.2148, 4417282.6906): 0.0013157894736842105
 Nodo (699352.6949, 4418778.7205): 0.0006578947368421052
 Nodo (700202.7354, 4415628.788): 0.0013157894736842105
 Nodo (698277.6931, 4420141.1835): 0.0006578947368421052
 Nodo (698710.0541, 4419481.7522): 0.0013157894736842105
 Nodo (699252.6953, 4418753.722): 0.0006578947368421052
 Nodo (698277.6931, 4420141.1835): 0.0006578947368421052
 Nodo (698815.2061, 4417416.2642): 0.0006578947368421052
 Nodo (698801.2514, 4418043.9501): 0.0013157894736842105
 Nodo (698902.6969, 4418578.73): 0.0006578947368421052
 Nodo (698815.2061, 4417416.2642): 0.0006578947368421052
 Nodo (694390.1658, 4416103.8131): 0.0006578947368421052
 Nodo (696123.5486, 4416667.3056): 0.0013157894736842105
 Nodo (698177.6983, 4418628.733): 0.0013157894736842105
 Nodo (694390.1658, 4416103.8131): 0.0006578947368421052
 Nodo (695915.1935, 4413678.8879): 0.0006578947368421052
 Nodo (697182.5074, 4415220.2539): 0.0013157894736842105
 Nodo (695915.1935, 4413678.8879): 0.0006578947368421052
 Nodo (696290.1881, 4418341.2371): 0.0006578947368421052
 Nodo (696954.7047, 4418848.8667): 0.0013157894736842105
 Nodo (697502.6954, 4419053.7183): 0.0006578947368421052
 Nodo (696290.1881, 4418341.2371): 0.0006578947368421052
 Nodo (697615.1935, 4420441.1738): 0.0006578947368421052
 Nodo (697426.303, 4419888.3071): 0.0013157894736842105
 Nodo (697502.6948, 4419478.7043): 0.0006578947368421052
 Nodo (697615.1935, 4420441.1738): 0.0006578947368421052
 Nodo (694165.1706, 4417828.7499): 0.0006578947368421052
 Nodo (695452.382, 4418417.3321): 0.0013157894736842105
 Nodo (696202.6895, 4419578.6918): 0.0006578947368421052
 Nodo (696727.6916, 4419603.6947): 0.002631578947368421
 Nodo (694165.1706, 4417828.7499): 0.0006578947368421052
 Nodo (692365.1439, 4414616.3849): 0.0006578947368421052
 Nodo (693396.7002, 4417281.2166): 0.0013157894736842105
 Nodo (694677.6849, 4419778.6726): 0.0006578947368421052
 Nodo (692365.1439, 4414616.3849): 0.0006578947368421052
 Nodo (689477.6714, 4415766.3658): 0.0006578947368421052
 Nodo (691738.0835, 4417890.3904): 0.0013157894736842105
 Nodo (689477.6714, 4415766.3658): 0.0006578947368421052
 Nodo (692015.2007, 4421641.0804): 0.0006578947368421052
 Nodo (692693.0599, 4420713.6703): 0.0013157894736842105
 Nodo (692015.2007, 4421641.0804): 0.0006578947368421052
 Nodo (695102.7016, 4423716.0228): 0.0006578947368421052
 Nodo (696200.6021, 4422368.8374): 0.0013157894736842105
 Nodo (696502.6915, 4420628.6567): 0.0006578947368421052
 Nodo (695102.7016, 4423716.0228): 0.0006578947368421052
 Nodo (694940.1963, 4422203.579): 0.0006578947368421052
 Nodo (695301.5751, 4421819.3709): 0.0013157894736842105
 Nodo (695427.692, 4421203.624): 0.0006578947368421052
 Nodo (694940.1963, 4422203.579): 0.0006578947368421052
 Nodo (692690.1959, 4421378.5906): 0.0006578947368421052
 Nodo (693405.2839, 4421396.9109): 0.0013157894736842105
 Nodo (693877.6948, 4421578.5901): 0.0006578947368421052
 Nodo (692690.1959, 4421378.5906): 0.0006578947368421052
 Nodo (691765.222, 4424678.474): 0.0006578947368421052
 Nodo (692924.0134, 4424420.5176): 0.0013157894736842105
 Nodo (693827.7111, 4423978.4903): 0.0006578947368421052
 Nodo (691765.222, 4424678.474): 0.0006578947368421052
 Nodo (694915.2041, 4424016.0096): 0.0006578947368421052
 Nodo (694447.9152, 4424155.1896): 0.0013157894736842105
 Nodo (694002.7116, 4424378.4906): 0.0006578947368421052
 Nodo (694915.2041, 4424016.0096): 0.0006578947368421052
 Nodo (695702.7001, 4424266.0214): 0.0006578947368421052
 Nodo (695493.3185, 4424776.5501): 0.0013157894736842105
 Nodo (694927.7088, 4425053.5012): 0.0006578947368421052
 Nodo (694377.7104, 4424678.4949): 0.0006578947368421052
 Nodo (695702.7001, 4424266.0214): 0.0006578947368421052
 Nodo (693227.7177, 4424715.9752): 0.0006578947368421052
 Nodo (693622.87, 4424980.0194): 0.0013157894736842105
 Nodo (693902.7157, 4425253.4829): 0.0006578947368421052
 Nodo (693227.7177, 4424715.9752): 0.0006578947368421052
 Nodo (691452.7237, 4424940.9729): 0.0006578947368421052
 Nodo (692582.1922, 4424950.5135): 0.0013157894736842105
 Nodo (694077.7156, 4425478.4841): 0.0006578947368421052
 Nodo (691452.7237, 4424940.9729): 0.0006578947368421052
 Nodo (692377.7269, 4426565.9619): 0.0006578947368421052
 Nodo (692751.9268, 4427134.7557): 0.0013157894736842105
 Nodo (693302.7273, 4427453.4595): 0.0006578947368421052
 Nodo (693802.7259, 4427653.4648): 0.0013157894736842105
 Nodo (692377.7269, 4426565.9619): 0.0006578947368421052
 Nodo (689490.2336, 4426590.9668): 0.0006578947368421052
 Nodo (690822.6906, 4427244.0563): 0.0013157894736842105
 Nodo (692452.729, 4427203.4579): 0.0006578947368421052
 Nodo (689490.2336, 4426590.9668): 0.0006578947368421052
 Nodo (684865.2946, 4429816.024): 0.0006578947368421052
 Nodo (686144.185, 4429662.1338): 0.0013157894736842105
 Nodo (686677.7674, 4428653.4951): 0.0006578947368421052
 Nodo (691402.7355, 4428478.4524): 0.0006578947368421052
 Nodo (684865.2946, 4429816.024): 0.0006578947368421052
 Nodo (690440.2143, 4422666.0357): 0.0006578947368421052
 Nodo (691008.0974, 4422719.9072): 0.0013157894736842105
 Nodo (691427.7103, 4422578.5385): 0.0006578947368421052
 Nodo (691952.7106, 4422853.5252): 0.001973684210526316
 Nodo (690440.2143, 4422666.0357): 0.0006578947368421052
 Nodo (688615.2088, 4420803.6292): 0.0006578947368421052
 Nodo (689464.8515, 4421332.0528): 0.0013157894736842105
 Nodo (690502.7034, 4421178.6057): 0.0006578947368421052
 Nodo (688615.2088, 4420803.6292): 0.0006578947368421052
 Nodo (686640.2316, 4418891.2469): 0.0006578947368421052
 Nodo (687897.5057, 4419388.0444): 0.0013157894736842105
 Nodo (689202.6947, 4419028.7136): 0.0006578947368421052
 Nodo (686640.2316, 4418891.2469): 0.0006578947368421052
 Nodo (686890.2624, 4425866.0133): 0.0006578947368421052
 Nodo (688888.9931, 4425857.3729): 0.0013157894736842105
 Nodo (689677.7279, 4424828.4759): 0.0006578947368421052
 Nodo (689752.7249, 4423903.4808): 0.001973684210526316
 Nodo (686890.2624, 4425866.0133): 0.0006578947368421052
 Nodo (688302.7242, 4422953.5253): 0.001973684210526316
 Nodo (688823.4539, 4423816.9432): 0.0013157894736842105
 Nodo (688302.7242, 4422953.5253): 0.002631578947368421
 Nodo (687090.2572, 4424141.0214): 0.0006578947368421052
 Nodo (688107.5517, 4424818.9493): 0.0013157894736842105
 Nodo (687090.2572, 4424141.0214): 0.0006578947368421052
 Nodo (732640.1755, 4399028.6951): 0.0006578947368421052
 Nodo (732006.5784, 4398881.3501): 0.0013157894736842105
 Nodo (731452.6746, 4398578.7067): 0.0006578947368421052
 Nodo (732827.6241, 4396053.685): 0.0006578947368421052
 Nodo (732640.1755, 4399028.6951): 0.0006578947368421052
 Nodo (729165.2241, 4392441.209): 0.0006578947368421052
 Nodo (728742.4554, 4393317.047): 0.0013157894736842105
 Nodo (728427.7065, 4394303.7423): 0.0006578947368421052
 Nodo (730552.6545, 4395503.7109): 0.001973684210526316
 Nodo (729165.2241, 4392441.209): 0.0006578947368421052
 Nodo (728190.2487, 4392753.7241): 0.0006578947368421052
 Nodo (727663.1924, 4393262.7879): 0.0013157894736842105
 Nodo (728177.7139, 4394253.7463): 0.0006578947368421052
 Nodo (728190.2487, 4392753.7241): 0.0006578947368421052
 Nodo (726140.2416, 4395078.7665): 0.0006578947368421052
 Nodo (727104.86, 4394857.8107): 0.0013157894736842105
 Nodo (727802.7238, 4394403.7524): 0.0006578947368421052
 Nodo (726140.2416, 4395078.7665): 0.0006578947368421052
 Nodo (727465.2253, 4395466.2578): 0.0006578947368421052
 Nodo (728622.6647, 4395356.2171): 0.0013157894736842105
 Nodo (729577.6792, 4396103.7267): 0.0006578947368421052
 Nodo (727465.2253, 4395466.2578): 0.0006578947368421052
 Nodo (727340.2255, 4395791.2597): 0.0006578947368421052
 Nodo (726852.8148, 4396145.1707): 0.0013157894736842105
 Nodo (727102.7215, 4396778.7628): 0.0006578947368421052
 Nodo (728252.7003, 4397878.7475): 0.003289473684210526
 Nodo (727340.2255, 4395791.2597): 0.0006578947368421052
 Nodo (726402.7389, 4395241.2655): 0.0006578947368421052
 Nodo (726241.4758, 4395965.2289): 0.0013157894736842105
 Nodo (726602.7273, 4396653.7654): 0.0006578947368421052
 Nodo (726402.7389, 4395241.2655): 0.0006578947368421052
 Nodo (724265.2491, 4397141.2791): 0.0006578947368421052
 Nodo (725061.5382, 4397030.5435): 0.0013157894736842105
 Nodo (725677.7378, 4396378.77): 0.0006578947368421052
 Nodo (724265.2491, 4397141.2791): 0.0006578947368421052
 Nodo (724365.25, 4396328.7768): 0.0006578947368421052
 Nodo (724927.3927, 4396105.8347): 0.0013157894736842105
 Nodo (725352.7439, 4395678.7707): 0.0006578947368421052
 Nodo (724365.25, 4396328.7768): 0.0006578947368421052
 Nodo (725527.73, 4398191.2731): 0.0006578947368421052
 Nodo (726594.6994, 4397961.4425): 0.0013157894736842105
 Nodo (727727.7039, 4398228.7547): 0.0006578947368421052
 Nodo (725527.73, 4398191.2731): 0.0006578947368421052
 Nodo (726565.2139, 4398541.2665): 0.0006578947368421052
 Nodo (727031.9094, 4398161.5274): 0.0013157894736842105
 Nodo (727652.7039, 4398353.7557): 0.0006578947368421052
 Nodo (726565.2139, 4398541.2665): 0.0006578947368421052
 Nodo (724627.7435, 4397641.2779): 0.0006578947368421052
 Nodo (725193.8597, 4398630.6421): 0.0013157894736842105
 Nodo (725352.7251, 4399653.7762): 0.0006578947368421052
 Nodo (725777.7176, 4399753.773): 0.0013157894736842105
 Nodo (724627.7435, 4397641.2779): 0.0006578947368421052
 Nodo (723940.251, 4398091.2833): 0.0006578947368421052
 Nodo (724507.8031, 4398560.4645): 0.0013157894736842105
 Nodo (724527.7398, 4399253.7817): 0.0006578947368421052
 Nodo (723940.251, 4398091.2833): 0.0006578947368421052
 Nodo (722140.2735, 4398128.7958): 0.0006578947368421052
 Nodo (721854.1165, 4399512.1845): 0.0013157894736842105
 Nodo (725052.7409, 4400778.777): 0.0013157894736842105
 Nodo (722140.2735, 4398128.7958): 0.0006578947368421052
 Nodo (722915.2649, 4399441.2942): 0.0006578947368421052
 Nodo (723330.8314, 4399789.3415): 0.0013157894736842105
 Nodo (722915.2649, 4399441.2942): 0.0006578947368421052
 Nodo (719715.296, 4399253.8222): 0.0006578947368421052
 Nodo (720317.7353, 4399153.4495): 0.0013157894736842105
 Nodo (720727.7887, 4399528.8134): 0.0006578947368421052
 Nodo (722427.8044, 4400953.796): 0.0006578947368421052
 Nodo (719715.296, 4399253.8222): 0.0006578947368421052
 Nodo (720552.8057, 4400541.3126): 0.0006578947368421052
 Nodo (721339.1007, 4400783.8871): 0.0013157894736842105
 Nodo (722152.8133, 4401078.7975): 0.0006578947368421052
 Nodo (720552.8057, 4400541.3126): 0.0006578947368421052
 Nodo (720140.3648, 4403191.2991): 0.0006578947368421052
 Nodo (721175.4924, 4402494.1551): 0.0013157894736842105
 Nodo (720140.3648, 4403191.2991): 0.0006578947368421052
 Nodo (717677.8218, 4400441.3361): 0.0006578947368421052
 Nodo (719373.3985, 4400868.6546): 0.0013157894736842105
 Nodo (721027.831, 4401603.803): 0.0006578947368421052
 Nodo (717677.8218, 4400441.3361): 0.0006578947368421052
 Nodo (724440.3191, 4403791.2719): 0.0006578947368421052
 Nodo (724819.0923, 4403316.6698): 0.0013157894736842105
 Nodo (725202.7751, 4402903.7697): 0.0006578947368421052
 Nodo (726952.7234, 4403553.7566): 0.0006578947368421052
 Nodo (724440.3191, 4403791.2719): 0.0006578947368421052
 Nodo (727615.2362, 4406691.2439): 0.0006578947368421052
 Nodo (727787.6937, 4406033.7271): 0.0013157894736842105
 Nodo (727802.7261, 4405203.7474): 0.0006578947368421052
 Nodo (726977.733, 4404728.7539): 0.0006578947368421052
 Nodo (727615.2362, 4406691.2439): 0.0006578947368421052
 Nodo (719015.3748, 4404691.2938): 0.0006578947368421052
 Nodo (719872.1414, 4405005.6718): 0.0013157894736842105
 Nodo (720627.9131, 4404903.7868): 0.0006578947368421052
 Nodo (721452.9508, 4405553.7809): 0.002631578947368421
 Nodo (719015.3748, 4404691.2938): 0.0006578947368421052
 Nodo (718727.836, 4402141.3145): 0.0006578947368421052
 Nodo (719181.7121, 4402952.4631): 0.0013157894736842105
 Nodo (719652.8677, 4403628.7987): 0.0006578947368421052
 Nodo (718727.836, 4402141.3145): 0.0006578947368421052
 Nodo (716415.3502, 4402703.8175): 0.0006578947368421052
 Nodo (716983.4565, 4402740.4955): 0.0013157894736842105
 Nodo (717377.8333, 4402778.8167): 0.0006578947368421052
 Nodo (716415.3502, 4402703.8175): 0.0006578947368421052
 Nodo (718002.8271, 4401416.3251): 0.0006578947368421052
 Nodo (717785.2186, 4402001.1066): 0.0013157894736842105
 Nodo (717427.8322, 4402703.8173): 0.0006578947368421052
 Nodo (718002.8271, 4401416.3251): 0.0006578947368421052
 Nodo (719915.4149, 4405716.284): 0.0006578947368421052
 Nodo (720183.3015, 4405801.0796): 0.0013157894736842105
 Nodo (720377.9325, 4405928.7816): 0.0006578947368421052
 Nodo (719915.4149, 4405716.284): 0.0006578947368421052
 Nodo (716577.8624, 4406991.2694): 0.0006578947368421052
 Nodo (717908.3017, 4406726.3467): 0.0013157894736842105
 Nodo (719227.9007, 4406578.7746): 0.0006578947368421052
 Nodo (716577.8624, 4406991.2694): 0.0006578947368421052
 Nodo (715552.8771, 4405678.7977): 0.001973684210526316
 Nodo (716520.8038, 4406100.0774): 0.0013157894736842105
 Nodo (717527.8493, 4405653.7905): 0.0006578947368421052
 Nodo (715552.8771, 4405678.7977): 0.0013157894736842105
 Nodo (714040.3983, 4404103.8114): 0.0006578947368421052
 Nodo (714950.7511, 4404108.6886): 0.0013157894736842105
 Nodo (715977.8647, 4404453.805): 0.0006578947368421052
 Nodo (714040.3983, 4404103.8114): 0.0006578947368421052
 Nodo (716765.3457, 4403178.8136): 0.0006578947368421052
 Nodo (717419.5474, 4403953.2575): 0.0013157894736842105
 Nodo (717877.8509, 4404678.7979): 0.0006578947368421052
 Nodo (716765.3457, 4403178.8136): 0.0006578947368421052
 Nodo (726152.7772, 4410766.209): 0.0006578947368421052
 Nodo (725975.2498, 4410178.5449): 0.0013157894736842105
 Nodo (725277.8017, 4409803.722): 0.0006578947368421052
 Nodo (726152.7772, 4410766.209): 0.0006578947368421052
 Nodo (724190.2943, 4412666.1926): 0.0006578947368421052
 Nodo (724547.3916, 4412424.8969): 0.0013157894736842105
 Nodo (725052.7872, 4412528.6931): 0.0006578947368421052
 Nodo (724190.2943, 4412666.1926): 0.0006578947368421052
 Nodo (722490.2988, 4413953.6731): 0.0006578947368421052
 Nodo (723156.5331, 4413930.1404): 0.0013157894736842105
 Nodo (723827.7894, 4413703.6747): 0.0006578947368421052
 Nodo (724927.7854, 4412928.6862): 0.001973684210526316
 Nodo (722490.2988, 4413953.6731): 0.0006578947368421052
 Nodo (722015.2864, 4415766.1411): 0.0006578947368421052
 Nodo (722383.8016, 4414748.2103): 0.0013157894736842105
 Nodo (723477.7856, 4414553.6601): 0.0006578947368421052
 Nodo (722015.2864, 4415766.1411): 0.0006578947368421052
 Nodo (725765.2492, 4417266.1067): 0.0006578947368421052
 Nodo (724017.8861, 4417178.5099): 0.0013157894736842105
 Nodo (722802.7844, 4415328.6475): 0.0006578947368421052
 Nodo (725765.2492, 4417266.1067): 0.0006578947368421052
 Nodo (724527.7622, 4416566.1216): 0.0006578947368421052
 Nodo (724677.8724, 4415076.9068): 0.0013157894736842105
 Nodo (725177.7777, 4413703.6717): 0.0006578947368421052
 Nodo (725102.7826, 4413103.6826): 0.002631578947368421
 Nodo (724527.7622, 4416566.1216): 0.0006578947368421052
 Nodo (726390.2647, 4414078.6623): 0.0006578947368421052
 Nodo (725974.6783, 4414023.171): 0.0013157894736842105
 Nodo (725377.7744, 4413928.6672): 0.0006578947368421052
 Nodo (726390.2647, 4414078.6623): 0.0006578947368421052
 Nodo (726990.2364, 4416591.1207): 0.0006578947368421052
 Nodo (726772.7411, 4415771.8713): 0.0013157894736842105
 Nodo (726990.2364, 4416591.1207): 0.0006578947368421052
 Nodo (726827.7359, 4417391.1056): 0.0006578947368421052
 Nodo (726379.6829, 4416309.4446): 0.0013157894736842105
 Nodo (726827.7359, 4417391.1056): 0.0006578947368421052
 Nodo (727640.2234, 4415716.1405): 0.0006578947368421052
 Nodo (727476.0572, 4414958.8937): 0.0013157894736842105
 Nodo (727652.7297, 4414353.6636): 0.0006578947368421052
 Nodo (727077.7567, 4412753.6876): 0.0006578947368421052
 Nodo (727640.2234, 4415716.1405): 0.0006578947368421052
 Nodo (729315.1851, 4412228.7045): 0.0006578947368421052
 Nodo (728246.371, 4412499.8046): 0.0013157894736842105
 Nodo (727452.7441, 4412803.6888): 0.0006578947368421052
 Nodo (729315.1851, 4412228.7045): 0.0006578947368421052
 Nodo (729927.6622, 4413191.1962): 0.0006578947368421052
 Nodo (729341.2686, 4413309.5594): 0.0013157894736842105
 Nodo (728677.7024, 4413253.6881): 0.0006578947368421052
 Nodo (729927.6622, 4413191.1962): 0.0006578947368421052
 Nodo (730940.13, 4414591.1809): 0.0006578947368421052
 Nodo (729957.5273, 4414113.3005): 0.0013157894736842105
 Nodo (728927.6922, 4413978.6778): 0.0006578947368421052
 Nodo (730940.13, 4414591.1809): 0.0006578947368421052
 Nodo (731665.1122, 4415678.6735): 0.0006578947368421052
 Nodo (730286.315, 4415190.211): 0.0013157894736842105
 Nodo (731665.1122, 4415678.6735): 0.0006578947368421052
 Nodo (728877.6873, 4416241.1409): 0.0006578947368421052
 Nodo (729356.9052, 4415926.5016): 0.0013157894736842105
 Nodo (729727.6651, 4415478.6592): 0.0006578947368421052
 Nodo (728877.6873, 4416241.1409): 0.0006578947368421052
 Nodo (724177.8462, 4408741.2377): 0.0006578947368421052
 Nodo (724277.209, 4408131.7858): 0.0013157894736842105
 Nodo (723802.8734, 4407878.7489): 0.0006578947368421052
 Nodo (724177.8462, 4408741.2377): 0.0006578947368421052
 Nodo (723052.8527, 4410191.2255): 0.0006578947368421052
 Nodo (722996.7846, 4409302.2171): 0.0013157894736842105
 Nodo (723352.8811, 4408378.7452): 0.0006578947368421052
 Nodo (723052.8527, 4410191.2255): 0.0006578947368421052
 Nodo (719902.9059, 4407841.2536): 0.0006578947368421052
 Nodo (721007.3122, 4407529.4699): 0.0013157894736842105
 Nodo (722302.9434, 4407453.7604): 0.0006578947368421052
 Nodo (722627.9137, 4408103.7513): 0.0006578947368421052
 Nodo (719902.9059, 4407841.2536): 0.0006578947368421052
 Nodo (720490.3997, 4408903.7388): 0.0006578947368421052
 Nodo (720880.1942, 4409023.2023): 0.0013157894736842105
 Nodo (721402.9034, 4409103.7396): 0.0006578947368421052
 Nodo (720490.3997, 4408903.7388): 0.0006578947368421052
 Nodo (722265.3031, 4413691.1784): 0.0006578947368421052
 Nodo (722278.7611, 4412712.418): 0.0013157894736842105
 Nodo (722202.8333, 4411678.7108): 0.0006578947368421052
 Nodo (720902.8725, 4410528.7178): 0.0006578947368421052
 Nodo (722265.3031, 4413691.1784): 0.0006578947368421052
 Nodo (721327.8053, 4414216.1643): 0.0006578947368421052
 Nodo (720557.6518, 4413619.4434): 0.0013157894736842105
 Nodo (719527.8382, 4413303.6617): 0.0006578947368421052
 Nodo (720277.8669, 4411078.7051): 0.003947368421052632
 Nodo (721327.8053, 4414216.1643): 0.0006578947368421052
 Nodo (722215.2823, 4416066.1352): 0.0006578947368421052
 Nodo (721123.1992, 4415652.2366): 0.0013157894736842105
 Nodo (720177.7911, 4415353.6328): 0.0006578947368421052
 Nodo (722215.2823, 4416066.1352): 0.0006578947368421052
 Nodo (718790.2392, 4417241.0871): 0.0006578947368421052
 Nodo (719767.7439, 4416708.6937): 0.0013157894736842105
 Nodo (720177.7883, 4415503.6302): 0.0006578947368421052
 Nodo (718790.2392, 4417241.0871): 0.0006578947368421052
 Nodo (723665.2534, 4419091.0803): 0.0006578947368421052
 Nodo (722975.6817, 4418281.2406): 0.0013157894736842105
 Nodo (722527.77, 4417228.6135): 0.0006578947368421052
 Nodo (723665.2534, 4419091.0803): 0.0006578947368421052
 Nodo (715477.8594, 4409228.7216): 0.001973684210526316
 Nodo (716197.8886, 4409542.8874): 0.0013157894736842105
 Nodo (716927.8807, 4410128.6999): 0.0006578947368421052
 Nodo (715477.8594, 4409228.7216): 0.003947368421052632
 Nodo (713940.3222, 4410341.1969): 0.0006578947368421052
 Nodo (714340.3683, 4410740.8612): 0.0013157894736842105
 Nodo (714752.8333, 4410853.6845): 0.0006578947368421052
 Nodo (713940.3222, 4410341.1969): 0.0006578947368421052
 Nodo (718277.7077, 4418091.068): 0.0006578947368421052
 Nodo (718420.6588, 4415881.8038): 0.0013157894736842105
 Nodo (718102.8415, 4413703.6401): 0.0006578947368421052
 Nodo (718477.8568, 4413078.6545): 0.0006578947368421052
 Nodo (718277.7077, 4418091.068): 0.0006578947368421052
 Nodo (712290.2116, 4413453.6737): 0.0006578947368421052
 Nodo (712753.9579, 4413250.9479): 0.0013157894736842105
 Nodo (713152.7449, 4412953.6611): 0.0006578947368421052
 Nodo (712290.2116, 4413453.6737): 0.0006578947368421052
 Nodo (709477.8367, 4408916.3063): 0.0006578947368421052
