Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
8 11.846603155136108 "[10038556, 1003855672]" 0.0115 17464 0.3 0.1
9 13.65321397781372 "[10038556, 1003855672]" 0.0115 17464 0.3 0.1
10 15.45799708366394 [1003855672] 0.0057 17464 0.3 0.1
11 16.140126943588257 [] 0.0057 17464 0.3 0.1
0 1712496673.5556202 [100385566] 0.0057 17464 0.2 0.1
1 1.062591791152954 "[100385566, 100385566]" 0.0115 17464 0.2 0.1
2 2.452087640762329 [100385566] 0.0057 17464 0.2 0.1
3 3.1256518363952637 [100385566] 0.0057 17464 0.2 0.1
4 3.8243298530578613 [100385566] 0.0057 17464 0.2 0.1
5 4.478585720062256 [100385566] 0.0057 17464 0.2 0.1
6 5.23010778427124 [100385566] 0.0057 17464 0.2 0.1
7 5.887102842330933 [100385566] 0.0057 17464 0.2 0.1
8 6.566486597061157 [100385566] 0.0057 17464 0.2 0.1
9 7.265672922134399 "[10038556, 100385566]" 0.0115 17464 0.2 0.1
