Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
23 36.900561809539795 "[1003855548, 10038555484, 10038555484, 10038555484]" 0.0229 17464 0.2 0
24 39.529011964797974 "[1003855548, 10038555484, 10038555484, 10038555484]" 0.0229 17464 0.2 0
25 42.15220880508423 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
26 45.38209104537964 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
27 48.71897602081299 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
28 52.02798795700073 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
29 55.36889290809631 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
30 58.7698917388916 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
31 61.985572814941406 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
32 65.23248267173767 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
33 68.48528289794922 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
34 71.7831518650055 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
35 75.05912709236145 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
36 78.31847882270813 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
37 81.5638997554779 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
38 84.78703689575195 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
39 88.02970385551453 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
40 91.26432275772095 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
41 94.51918172836304 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
42 97.72789978981018 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
43 100.96470975875854 "[1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0286 17464 0.2 0
44 104.19585990905762 "[1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0344 17464 0.2 0
45 108.15966010093689 "[1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0344 17464 0.2 0
46 112.08957695960999 "[1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0344 17464 0.2 0
47 115.97103691101074 "[1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0344 17464 0.2 0
48 119.87164688110352 "[100385554, 1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0401 17464 0.2 0
49 124.41091775894165 "[100385554, 1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0401 17464 0.2 0
50 128.94749188423157 "[100385554, 1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0401 17464 0.2 0
51 133.5566530227661 "[100385554, 100385554, 1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0458 17464 0.2 0
52 138.74448370933533 "[100385554, 100385554, 1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0458 17464 0.2 0
53 144.02707886695862 "[100385554, 100385554, 1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0458 17464 0.2 0
54 149.25291991233826 "[100385554, 100385554, 1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0458 17464 0.2 0
55 154.51230597496033 "[100385554, 100385554, 1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0458 17464 0.2 0
56 159.81511974334717 "[100385554, 100385554, 100385554, 1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0515 17464 0.2 0
57 165.68878483772278 "[100385554, 100385554, 100385554, 1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0515 17464 0.2 0
58 171.6940529346466 "[10038, 100385554, 100385554, 100385554, 1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0573 17464 0.2 0
59 178.20706796646118 "[10038, 10038, 100385554, 100385554, 100385554, 1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0630 17464 0.2 0
60 181.01024103164673 "[10038, 10038, 10038, 100385554, 100385554, 100385554, 1003855548, 1003855548, 1003855548, 10038555484, 10038555484, 10038555484]" 0.0630 17464 0.2 0
0 1713018597.237392 [10038557536] 0.0057 17464 0.1 0
1 0.9808852672576904 [10038557536] 0.0057 17464 0.1 0
2 1.6281750202178955 [10038557536] 0.0057 17464 0.1 0
3 2.278534173965454 [10038557536] 0.0057 17464 0.1 0
4 2.9360191822052 "[10038557536, 10038557536]" 0.0115 17464 0.1 0
5 4.23897910118103 "[10038557536, 10038557536]" 0.0115 17464 0.1 0
6 5.524313926696777 "[10038557536, 10038557536]" 0.0115 17464 0.1 0
7 6.849225044250488 "[10038557536, 10038557536]" 0.0115 17464 0.1 0
8 8.147187232971191 "[10038557536, 10038557536]" 0.0115 17464 0.1 0
9 9.438362121582031 "[10038557536, 10038557536]" 0.0115 17464 0.1 0
10 10.73054313659668 "[10038557536, 10038557536]" 0.0115 17464 0.1 0
11 12.023051977157593 "[10038557536, 10038557536]" 0.0115 17464 0.1 0
12 13.306931018829346 "[10038557536, 10038557536]" 0.0115 17464 0.1 0
13 14.594778060913086 "[10038557536, 10038557536]" 0.0115 17464 0.1 0
14 15.882695198059082 "[10038, 10038557536, 10038557536]" 0.0172 17464 0.1 0
15 17.81543803215027 "[10038, 10038557536, 10038557536]" 0.0172 17464 0.1 0
16 19.745448112487793 "[10038, 10038557536, 10038557536]" 0.0172 17464 0.1 0
17 21.69529700279236 "[10038, 10038557536, 10038557536]" 0.0172 17464 0.1 0
18 23.62737011909485 "[10038, 10038557536, 10038557536]" 0.0172 17464 0.1 0
19 25.55329203605652 "[10038, 10038, 10038557536, 10038557536]" 0.0229 17464 0.1 0
20 28.1514310836792 "[10038, 10038, 10038557536, 10038557536]" 0.0229 17464 0.1 0
21 30.752502918243408 "[10038, 10038, 10038557536, 10038557536]" 0.0229 17464 0.1 0
22 33.326926946640015 "[10038, 10038, 10038557536, 10038557536]" 0.0229 17464 0.1 0
23 35.92494821548462 "[10038, 10038, 10038557536, 10038557536]" 0.0229 17464 0.1 0
24 38.50420904159546 "[10038, 10038, 10038557536, 10038557536]" 0.0229 17464 0.1 0
