Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
1 1.0466978549957275 [100349995262] 0.1626 615 0.3 0.30000000000000004
2 1.7741258144378662 [100349995262] 0.1626 615 0.3 0.30000000000000004
3 2.508012056350708 [100349995262] 0.1626 615 0.3 0.30000000000000004
4 3.2609217166900635 [100349995262] 0.1626 615 0.3 0.30000000000000004
5 4.0563740730285645 [] 0.1626 615 0.3 0.30000000000000004
0 1712477424.465088 [10034998826] 0.1626 615 0.2 0.30000000000000004
1 1.1506681442260742 [] 0.1626 615 0.2 0.30000000000000004
0 1712477425.618669 [10034999432] 0.1626 615 0.1 0.30000000000000004
1 1.083561897277832 [] 0.1626 615 0.1 0.30000000000000004
0 1712477426.708843 [100349992316] 0.1626 615 1.0 0.4
1 1.4054930210113525 [100349992316] 0.1626 615 1.0 0.4
2 2.1568620204925537 "[100349992316, 100349992316]" 0.3252 615 1.0 0.4
3 3.6863081455230713 [100349992316] 0.1626 615 1.0 0.4
4 4.432945966720581 "[100349992316, 100349992316]" 0.3252 615 1.0 0.4
5 5.98377799987793 [] 0.3252 615 1.0 0.4
0 1712477432.700494 [10034999452] 0.1626 615 0.9 0.4
1 1.3034460544586182 "[10034999452, 10034999452]" 0.3252 615 0.9 0.4
2 3.017941951751709 "[100349994, 10034999452, 10034999452]" 0.4878 615 0.9 0.4
3 5.843991041183472 [10034999452] 0.1626 615 0.9 0.4
4 6.87442684173584 "[10034999452, 10034999452]" 0.3252 615 0.9 0.4
5 8.891533851623535 [] 0.3252 615 0.9 0.4
0 1712477441.5997188 [100349995264] 0.1626 615 0.8 0.4
1 2.040830373764038 [100349995264] 0.1626 615 0.8 0.4
2 3.3386712074279785 [100349995264] 0.1626 615 0.8 0.4
3 4.445666074752808 [] 0.1626 615 0.8 0.4
0 1712477446.048962 [10034999434] 0.1626 615 0.7 0.4
1 1.6530396938323975 [] 0.1626 615 0.7 0.4
0 1712477447.705913 [1003499924] 0.1626 615 0.6 0.4
1 1.983220100402832 [1003499924] 0.1626 615 0.6 0.4
2 3.114784002304077 [1003499924] 0.1626 615 0.6 0.4
3 4.4336488246917725 [] 0.1626 615 0.6 0.4
0 1712477452.146535 [10034998824] 0.1626 615 0.5 0.4
1 2.324176073074341 "[10034998824, 10034998826]" 0.3252 615 0.5 0.4
2 5.275896072387695 [10034998826] 0.1626 615 0.5 0.4
3 6.72847318649292 [] 0.1626 615 0.5 0.4
0 1712477458.8804321 [10034999438] 0.1626 615 0.4 0.4
1 2.0138628482818604 [10034999438] 0.1626 615 0.4 0.4
2 3.214784860610962 [] 0.1626 615 0.4 0.4
0 1712477462.100432 [10034999514] 0.1626 615 0.3 0.4
1 1.9337708950042725 [10034999514] 0.1626 615 0.3 0.4
2 3.269418954849243 "[10034, 10034999514]" 0.3252 615 0.3 0.4
3 7.139156103134155 "[10034, 10034999514]" 0.3252 615 0.3 0.4
4 10.126127004623413 [10034] 0.1626 615 0.3 0.4
5 11.607006072998047 [10034] 0.1626 615 0.3 0.4
6 13.026564121246338 "[10034, 10034]" 0.1626 615 0.3 0.4
0 1712477475.958935 [10034999234] 0.1626 615 0.2 0.4
1 2.1996970176696777 [10034999234] 0.1626 615 0.2 0.4
2 3.4059360027313232 [] 0.1626 615 0.2 0.4
0 1712477479.370045 [100349995262] 0.1626 615 0.1 0.4
1 1.9074549674987793 [] 0.1626 615 0.1 0.4
0 1712477481.284137 [10034999234] 0.1626 615 1.0 0.5
1 1.678783893585205 [] 0.1626 615 1.0 0.5
0 1712477482.968162 [100349995122] 0.1626 615 0.9 0.5
1 2.077238082885742 [10034999512] 0.1626 615 0.9 0.5
2 3.5032739639282227 "[10034999512, 10034999512]" 0.3252 615 0.9 0.5
3 6.488515138626099 [10034999512] 0.1626 615 0.9 0.5
4 8.170242071151733 [] 0.1626 615 0.9 0.5
0 1712477491.1514418 [100349992394] 0.1626 615 0.8 0.5
1 2.547879219055176 [] 0.1626 615 0.8 0.5
0 1712477493.7062569 [100349995262] 0.1626 615 0.7 0.5
1 2.4026002883911133 [100349995262] 0.1626 615 0.7 0.5
2 4.188377141952515 [100349995262] 0.1626 615 0.7 0.5
3 5.678908109664917 [100349995262] 0.1626 615 0.7 0.5
4 7.258693218231201 [100349995262] 0.1626 615 0.7 0.5
5 8.773617267608643 [100349995262] 0.1626 615 0.7 0.5
6 10.253952980041504 [100349995262] 0.1626 615 0.7 0.5
7 11.911092281341553 [100349995262] 0.1626 615 0.7 0.5
8 13.340322017669678 [100349995262] 0.1626 615 0.7 0.5
9 14.831797122955322 [10034999526] 0.1626 615 0.7 0.5
10 16.265406131744385 [] 0.1626 615 0.7 0.5
0 1712477509.9810839 [10034999464] 0.1626 615 0.6 0.5
1 2.293205976486206 [] 0.1626 615 0.6 0.5
0 1712477512.283028 [100349995612] 0.1626 615 0.5 0.5
1 2.658914089202881 "[100349995612, 100349995612]" 0.3252 615 0.5 0.5
2 4.875448226928711 [] 0.3252 615 0.5 0.5
0 1712477517.169646 [10034999232] 0.1626 615 0.4 0.5
