Node,Status
"(565049.9979, 4264140.8492)",0
"(565676.8316, 4263155.1439)",0
"(561932.1903, 4263671.649)",0
"(562701.8393, 4262455.1479)",0
"(560419.0959, 4262208.3202)",0
"(560764.3585, 4263217.6276)",0
"(560151.8299, 4261230.1513)",0
"(555264.3883, 4264855.0421)",0
"(559414.3768, 4264442.5954)",0
"(556399.5838, 4263474.5004)",0
"(558540.0104, 4263909.4419)",0
"(558896.9277, 4262071.6779)",0
"(559626.8264, 4261055.1491)",0
"(556897.0464, 4261197.7447)",0
"(556851.8115, 4260255.1381)",0
"(555621.7971, 4258270.8553)",0
"(556551.8043, 4259905.1428)",0
"(554870.4967, 4258957.8093)",0
"(555176.8064, 4259655.1349)",0
"(552108.9428, 4261232.9786)",0
"(551339.3731, 4262317.5345)",0
"(552351.8325, 4260205.0926)",0
"(551639.3802, 4263317.5195)",0
"(553101.8773, 4263517.5348)",0
"(553714.3819, 4264042.5342)",0
"(555564.3488, 4261967.5906)",0
"(552430.6105, 4262318.514)",0
"(552776.8432, 4260855.0799)",0
"(552831.559, 4262641.6079)",0
"(553276.8561, 4261805.0654)",0
"(553541.5336, 4263241.5511)",0
"(553701.8605, 4262305.0624)",0
"(551112.315, 4262600.3129)",0
"(551689.3896, 4264217.5044)",0
"(550451.8679, 4260855.0618)",0
"(547739.4297, 4265704.9134)",0
"(545926.9405, 4260630.0518)",0
"(544076.992, 4261417.5235)",0
"(546639.408, 4259342.6018)",0
"(549876.9064, 4264292.4794)",0
"(548689.4116, 4263242.4897)",0
"(547239.4048, 4259917.5813)",0
"(547647.2899, 4263368.9262)",0
"(548026.9074, 4261005.0444)",0
"(546421.845, 4260930.0498)",0
"(545538.5644, 4262159.5511)",0
"(549496.8697, 4259170.8096)",0
"(551301.8264, 4259330.1099)",0
"(551351.1031, 4256676.8121)",0
"(550601.8275, 4258705.1278)",0
"(548513.1076, 4258254.6792)",0
"(549251.8397, 4257930.1534)",0
"(547866.9375, 4254641.6968)",0
"(549101.819, 4256430.2042)",0
"(612207.3478, 4245671.5074)",0
"(614401.9894, 4244530.033)",0
"(608064.4316, 4250695.867)",0
"(609102.0427, 4248655.0741)",0
"(601592.8392, 4250586.9283)",0
"(601626.9985, 4248005.1416)",0
"(601354.3653, 4245811.5241)",0
"(600151.9779, 4247680.1557)",0
"(598076.9174, 4244498.0208)",0
"(598464.4235, 4242867.7318)",0
"(597876.9214, 4245880.1979)",0
"(590789.2016, 4239742.8573)",0
"(584713.9299, 4234642.9372)",0
"(584963.9296, 4234142.9376)",0
"(598626.9343, 4244917.7046)",0
"(594426.8231, 4241192.7928)",0
"(594014.3105, 4241317.7956)",0
"(591039.2433, 4244842.7631)",0
"(589576.6664, 4240092.8603)",0
"(590589.2191, 4243617.7895)",0
"(586364.0936, 4241980.3511)",0
"(587714.0954, 4238792.8967)",0
"(589814.1589, 4238017.8953)",0
"(589564.1502, 4238005.3973)",0
"(587039.043, 4236430.4325)",0
"(589814.1245, 4234542.9011)",0
"(587514.0569, 4236180.4283)",0
"(592903.6781, 4241832.7086)",0
"(593926.8149, 4243580.2665)",0
"(586982.3517, 4237732.8278)",0
"(588101.6292, 4240855.3577)",0
"(586863.4647, 4235175.3735)",0
"(588626.6012, 4236405.4199)",0
"(600141.2946, 4249649.908)",0
"(599401.9658, 4248855.1458)",0
"(599205.6903, 4250637.4844)",0
"(593678.7318, 4248728.1496)",0
"(594489.3621, 4249605.1605)",0
"(595201.8721, 4248480.1775)",0
"(591339.275, 4247442.7125)",0
"(592514.2871, 4245305.2455)",0
"(590164.2347, 4246105.2445)",0
"(594576.8479, 4246442.714)",0
"(592874.5572, 4247085.6666)",0
"(594551.8539, 4247780.1918)",0
"(593196.6336, 4245895.904)",0
"(593376.8179, 4246505.2193)",0
"(591521.46, 4246326.1118)",0
"(592501.7953, 4246430.2253)",0
"(597086.1522, 4249853.4645)",0
"(598426.9504, 4250105.1306)",0
"(600273.2616, 4253152.2892)",0
"(601889.5242, 4253580.0566)",0
"(598726.9728, 4252980.0729)",0
"(596101.9838, 4260067.4768)",0
"(593889.4328, 4258767.5033)",0
"(591139.3612, 4256467.5498)",0
"(597101.9451, 4253792.5601)",0
"(597689.4603, 4254380.0471)",0
"(599677.001, 4254767.5372)",0
"(594639.4089, 4255280.0361)",0
"(595314.45, 4258154.998)",0
"(594176.9048, 4255717.5323)",0
"(592776.883, 4255917.5419)",0
"(592964.4237, 4259342.5047)",0
"(592114.4061, 4259017.5149)",0
"(597293.9719, 4257740.572)",0
"(597726.9657, 4255155.0312)",0
"(593705.8076, 4257552.2541)",0
"(594501.922, 4256805.0184)",0
"(591681.5559, 4257033.9682)",0
"(592276.8926, 4257555.029)",0
"(596349.389, 4253109.2845)",0
"(596901.9287, 4251855.1014)",0
"(592380.2126, 4253223.7297)",0
"(595426.8927, 4251080.1241)",0
"(591321.3569, 4251645.2436)",0
"(591951.816, 4250455.153)",0
"(591159.3643, 4249600.554)",0
"(590751.7843, 4249805.1704)",0
"(590096.3602, 4248743.3814)",0
"(589839.248, 4247992.7099)",0
"(589776.7617, 4249380.1832)",0
"(585239.1567, 4247880.2403)",0
"(583351.5154, 4241767.8679)",0
"(589364.2018, 4244730.2768)",0
"(586739.2088, 4249555.1966)",0
"(586114.1892, 4248955.2112)",0
"(586697.8173, 4248301.4187)",0
"(588151.7203, 4248430.2108)",0
"(585299.3564, 4244777.0151)",0
"(588987.7281, 4246125.2329)",0
"(588803.5753, 4249685.1354)",0
"(589376.7631, 4250155.1715)",0
"(589120.6985, 4252257.9065)",0
"(588701.7667, 4251505.1517)",0
"(587164.4906, 4252509.8308)",0
"(586901.742, 4251980.1558)",0
"(586988.5211, 4254778.9767)",0
"(587814.2868, 4254442.6075)",0
"(586101.7701, 4255205.1096)",0
"(584939.2624, 4255817.6131)",0
"(589226.8544, 4258417.5458)",0
"(574339.2833, 4261980.1311)",0
"(587714.3004, 4255705.0884)",0
"(585339.2773, 4256605.1005)",0
"(585126.8152, 4259792.5682)",0
"(585681.5158, 4255703.2956)",0
"(586176.7744, 4255455.1049)",0
"(587775.6412, 4257563.426)",0
"(586376.7928, 4256705.0897)",0
"(580462.0639, 4259195.2096)",0
"(586276.796, 4257080.0866)",0
"(583897.0156, 4253357.3361)",0
"(584551.723, 4253305.1548)",0
"(579347.68, 4256818.2205)",0
"(579601.7094, 4256255.1606)",0
"(578742.7412, 4257627.967)",0
"(578526.7151, 4257105.1597)",0
"(577548.5527, 4258446.7654)",0
"(577826.717, 4257505.1608)",0
"(572142.9641, 4258512.742)",0
"(568989.2262, 4258542.6979)",0
"(573826.7267, 4258830.1723)",0
"(572751.7538, 4260267.6602)",0
"(569614.2592, 4260205.1743)",0
"(570364.3194, 4263817.6297)",0
"(574139.2001, 4257380.1887)",0
"(572314.2544, 4260292.6623)",0
"(572962.4266, 4259714.4402)",0
"(573326.7326, 4259155.1711)",0
"(570570.2191, 4259570.0657)",0
"(571701.7393, 4259530.1755)",0
"(570225.2526, 4262130.1366)",0
"(571501.7488, 4260005.1706)",0
"(576535.1358, 4259153.7158)",0
"(576376.7274, 4258655.1588)",0
"(586325.676, 4250325.4076)",0
"(585701.7082, 4250930.1808)",0
"(584853.4406, 4250192.6028)",0
"(585101.702, 4251180.1827)",0
"(583580.21, 4251918.7105)",0
"(583601.6805, 4251330.1952)",0
"(582977.327, 4249857.3351)",0
"(583151.6723, 4251255.2008)",0
"(581071.6791, 4249677.1087)",0
"(580264.1047, 4249780.2507)",0
"(581501.6288, 4250180.2336)",0
"(581916.9506, 4252960.251)",0
"(581476.6571, 4251930.2069)",0
"(579922.3085, 4250569.5947)",0
"(580376.6287, 4251105.2296)",0
"(579727.2594, 4252805.7491)",0
"(579701.628, 4251480.2294)",0
"(579748.8818, 4248480.5606)",0
"(580751.5601, 4247117.7921)",0
"(578051.5634, 4249005.2804)",0
"(576963.9228, 4243167.8807)",0
"(578101.442, 4243217.874)",0
"(578101.4148, 4242005.3876)",0
"(575876.558, 4249992.7825)",0
"(576239.0146, 4247817.8131)",0
"(576776.4998, 4246817.8248)",0
"(579526.5264, 4246267.8151)",0
"(577697.4783, 4245246.9116)",0
"(577801.5311, 4247630.3046)",0
"(579124.7868, 4244053.456)",0
"(579453.4032, 4243274.9741)",0
"(571713.7108, 4237155.4565)",0
"(574363.779, 4238567.9357)",0
"(583038.9898, 4240780.383)",0
"(581888.9326, 4239405.4035)",0
"(577088.7257, 4234755.4379)",0
"(578288.7254, 4233767.9313)",0
"(580151.4437, 4241767.8807)",0
"(576513.7628, 4236680.4445)",0
"(578426.2768, 4235742.9367)",0
"(578751.2924, 4236117.937)",0
"(579876.3522, 4237767.9268)",0
"(580963.8777, 4238005.421)",0
"(577681.1954, 4253975.7229)",0
"(578589.1686, 4254317.6958)",0
"(577226.6315, 4253005.2272)",0
"(575839.166, 4255292.7047)",0
"(572914.1766, 4256255.2102)",0
"(573201.6548, 4255117.7232)",0
"(574914.1534, 4254817.7172)",0
"(576396.1333, 4254458.5718)",0
"(576901.6442, 4253805.218)",0
"(574626.9629, 4256001.3359)",0
"(575876.6409, 4254055.2227)",0
"(574210.3721, 4255238.4423)",0
"(574451.6388, 4254205.2289)",0
"(576111.4428, 4252917.8328)",0
"(575589.12, 4253092.7385)",0
"(576126.6069, 4252305.2468)",0
"(573851.6238, 4253617.741)",0
"(574812.4295, 4253201.4041)",0
"(575076.599, 4252205.2545)",0
"(574014.9483, 4247876.5176)",0
"(573001.5174, 4249080.3111)",0
"(572779.8599, 4241348.0959)",0
"(570051.3788, 4244330.3949)",0
"(566414.8735, 4238775.9301)",0
"(564976.2005, 4238830.4722)",0
"(560578.4354, 4235932.4079)",0
"(564526.1493, 4237055.4876)",0
"(567764.6185, 4236121.2477)",0
"(568963.6572, 4236167.9605)",0
"(566651.1156, 4235505.4561)",0
"(571213.6817, 4236292.9591)",0
"(570463.6371, 4234955.4543)",0
"(568363.4375, 4229055.3882)",0
"(566763.6351, 4236117.9618)",0
"(567013.5771, 4234105.4435)",0
"(568238.5683, 4233367.9406)",0
"(568326.0817, 4233792.9439)",0
"(568563.5755, 4233492.9425)",0
"(572026.1311, 4234067.9506)",0
"(569440.724, 4235950.7005)",0
"(568101.1157, 4235030.4527)",0
"(569549.1949, 4234809.4318)",0
"(568801.1125, 4234680.4509)",0
"(569283.5347, 4231433.491)",0
"(569701.1017, 4233980.4484)",0
"(562255.4048, 4235434.5018)",0
"(561288.5922, 4235843.0141)",0
"(563201.0746, 4234930.4785)",0
"(556338.4784, 4233843.0905)",0
"(556188.3326, 4230193.0177)",0
"(555638.4325, 4232843.0855)",0
"(561113.5398, 4234342.9942)",0
"(561225.9804, 4232567.9634)",0
"(557638.4638, 4233168.0505)",0
"(555038.3197, 4230268.0404)",0
"(559204.2139, 4233701.9235)",0
"(562626.0494, 4234280.474)",0
"(557552.429, 4230656.3927)",0
"(558625.9078, 4231380.4982)",0
"(556705.4909, 4232493.5881)",0
"(557575.9073, 4231705.5257)",0
"(565235.8169, 4232805.6464)",0
"(564051.0611, 4234330.4636)",0
"(562496.4367, 4232597.8548)",0
"(563651.0422, 4233830.4601)",0
"(561072.7609, 4229090.5454)",0
"(563525.9525, 4231080.4239)",0
"(561021.2344, 4227453.0901)",0
"(564000.862, 4228180.3569)",0
"(569045.3622, 4226201.1809)",0
"(570675.8818, 4226480.3579)",0
"(567625.8107, 4225505.305)",0
"(575413.3933, 4223530.3086)",0
"(571500.6495, 4219717.7267)",0
"(562812.966, 4215567.5437)",0
"(566613.2329, 4223617.7516)",0
"(567063.2538, 4224042.7664)",0
"(569538.2443, 4222917.772)",0
"(565538.1165, 4220467.6774)",0
"(564825.5655, 4219017.6401)",0
"(565763.0816, 4219430.1551)",0
"(565013.0407, 4218267.6238)",0
"(570175.5348, 4216642.6395)",0
"(568287.9842, 4215692.5935)",0
"(567487.9669, 4215455.0781)",0
"(566875.7193, 4223142.7445)",0
"(566288.1902, 4222480.2254)",0
"(568788.1963, 4221855.2398)",0
"(566563.116, 4220342.6796)",0
"(568688.1806, 4221455.2299)",0
"(566838.1207, 4220392.6839)",0
"(569663.1504, 4220317.7172)",0
"(565813.0345, 4218030.1235)",0
"(563625.5115, 4217267.5904)",0
"(573138.3819, 4224917.8377)",0
"(575175.9045, 4224042.821)",0
"(575363.4585, 4225742.8526)",0
"(571964.1088, 4224300.8324)",0
"(568525.7892, 4224505.2941)",0
"(569882.0787, 4218743.4259)",0
"(568000.5966, 4219355.1757)",0
"(564745.2666, 4215921.2371)",0
"(561737.0457, 4218576.489)",0
"(561325.6641, 4222755.219)",0
"(557073.016, 4218575.2282)",0
"(560425.6409, 4222330.2089)",0
"(553549.1108, 4217402.6489)",0
"(553575.4904, 4221205.171)",0
"(550837.3144, 4217508.4839)",0
"(552125.438, 4220480.1376)",0
"(547527.5267, 4217024.0323)",0
"(546712.8398, 4214792.3163)",0
"(548950.3457, 4219030.0466)",0
"(546662.8274, 4215854.8701)",0
"(544550.3958, 4214567.2873)",0
"(543100.4432, 4213892.241)",0
"(548750.3212, 4217867.4928)",0
"(547212.84, 4219980.0725)",0
"(546725.3439, 4219967.5669)",0
"(545878.1564, 4216337.396)",0
"(545375.3329, 4217504.9438)",0
"(544696.2537, 4215716.6924)",0
"(544775.3537, 4216954.9108)",0
"(542945.6819, 4215156.7689)",0
"(543475.3939, 4216229.8633)",0
"(573105.6833, 4250958.9975)",0
"(572951.5489, 4250480.2913)",0
"(571205.3189, 4252002.2486)",0
"(569914.0629, 4251630.2885)",0
"(572301.5627, 4251255.2838)",0
"(573126.6062, 4252967.7546)",0
"(571626.6479, 4255017.7341)",0
"(571289.1786, 4256530.2164)",0
"(572605.5063, 4252594.1242)",0
"(572601.5782, 4251855.2735)",0
"(571601.4839, 4254214.986)",0
"(571451.6114, 4253505.2566)",0
"(570330.6136, 4254744.1188)",0
"(571326.6138, 4253630.2556)",0
"(570106.6574, 4250595.2127)",0
"(569926.5264, 4250180.3087)",0
"(568791.8139, 4251428.1534)",0
"(568589.0632, 4251730.2912)",0
"(569301.547, 4251055.2983)",0
"(570214.0927, 4252805.2712)",0
"(567564.1539, 4255105.2483)",0
"(569571.7439, 4252217.2738)",0
"(569226.5572, 4251455.293)",0
"(567927.4311, 4254197.7909)",0
"(568976.6076, 4253405.2669)",0
"(567193.0494, 4250247.1766)",0
"(566326.4924, 4249380.3296)",0
"(564115.782, 4248567.777)",0
"(566151.4959, 4249505.3284)",0
"(565329.4033, 4249361.5906)",0
"(566026.4995, 4249630.327)",0
"(566034.1266, 4251284.6361)",0
"(565251.5378, 4250930.3114)",0
"(566322.7223, 4251982.7774)",0
"(567814.0796, 4252380.2847)",0
"(565351.5833, 4252480.2901)",0
"(565139.2085, 4257092.7269)",0
"(564264.3004, 4260830.1732)",0
"(560776.7468, 4257767.7153)",0
"(563689.1637, 4254942.7599)",0
"(566989.1426, 4254667.7563)",0
"(564189.1729, 4255342.7533)",0
"(567364.1618, 4255405.245)",0
"(568276.6764, 4256142.732)",0
"(564964.2459, 4258667.7046)",0
"(565151.9966, 4256309.3879)",0
"(565676.6685, 4255480.2488)",0
"(566493.3452, 4259992.2109)",0
"(566226.7119, 4257505.2202)",0
"(563496.6417, 4259414.704)",0
"(561337.4945, 4248104.808)",0
"(564326.544, 4251105.3113)",0
"(563578.58, 4250839.6715)",0
"(564151.5496, 4251280.3093)",0
"(564511.8034, 4251668.7144)",0
"(564101.5512, 4251330.3087)",0
"(563011.8289, 4253510.0112)",0
"(562751.5826, 4252255.2991)",0
"(561206.4243, 4253845.2449)",0
"(560439.1587, 4254317.7723)",0
"(562376.631, 4253730.2793)",0
"(561364.2234, 4256855.2336)",0
"(560089.223, 4256680.23)",0
"(559276.7401, 4257317.7142)",0
"(558576.738, 4257142.7135)",0
"(557989.2326, 4256830.2164)",0
"(561723.4467, 4256381.1346)",0
"(561801.6984, 4255905.2487)",0
"(560583.0932, 4256487.0554)",0
"(560426.7019, 4255830.2462)",0
"(559295.1115, 4256727.39)",0
"(559226.714, 4256180.2349)",0
"(560993.6148, 4252452.0251)",0
"(561201.5762, 4251905.3089)",0
"(559576.1071, 4252534.8022)",0
"(559726.5825, 4251730.3225)",0
"(559339.1311, 4252717.8002)",0
"(559526.5803, 4251605.3265)",0
"(558878.8285, 4252809.7546)",0
"(559351.5818, 4251605.3279)",0
"(558098.8097, 4253212.1496)",0
"(558489.1488, 4253655.2866)",0
"(557676.6294, 4252805.3097)",0
"(556851.6722, 4254180.2739)",0
"(556189.1291, 4252330.3309)",0
"(552089.1638, 4251580.3947)",0
"(557361.8298, 4253625.4396)",0
"(557651.6303, 4252830.3092)",0
"(556836.5688, 4252530.5676)",0
"(557451.6372, 4253030.3046)",0
"(554564.0284, 4252189.8741)",0
"(556976.6457, 4253230.3006)",0
"(555498.7216, 4250973.7316)",0
"(556951.5487, 4249655.4016)",0
"(557098.5921, 4248462.4984)",0
"(556126.5434, 4249005.4351)",0
"(554906.0244, 4249277.9254)",0
"(555651.5434, 4248755.4515)",0
"(550158.6341, 4248053.3185)",0
"(550526.5867, 4247130.5926)",0
"(548817.2197, 4249910.4148)",0
"(548239.2339, 4250655.4769)",0
"(548926.6842, 4248930.5542)",0
"(551689.165, 4251317.9111)",0
"(554001.7306, 4255642.7232)",0
"(548501.7534, 4252017.9069)",0
"(547664.2083, 4248730.5739)",0
"(550439.1629, 4249680.5024)",0
"(550230.4858, 4250616.9094)",0
"(549276.6907, 4249680.5145)",0
"(551717.1636, 4253242.9545)",0
"(548810.0888, 4251267.851)",0
"(547269.3413, 4248179.4865)",0
"(547726.6401, 4246680.6354)",0
"(543393.7247, 4242936.3173)",0
"(542426.487, 4243830.6402)",0
"(538073.5415, 4241543.8933)",0
"(540264.8097, 4238800.6559)",0
"(568260.3715, 4248071.5565)",0
"(567451.4678, 4248305.3429)",0
"(566399.8618, 4248280.1446)",0
"(567001.4638, 4248230.3454)",0
"(567119.5521, 4247276.8754)",0
"(566726.4436, 4247530.3574)",0
"(565197.3144, 4247243.6634)",0
"(565551.4189, 4246730.3762)",0
"(567615.1774, 4245335.6047)",0
"(568738.9109, 4245892.8762)",0
"(566476.3842, 4245380.3927)",0
"(566088.7829, 4241692.9431)",0
"(563413.7705, 4241580.473)",0
"(563313.7547, 4241030.4773)",0
"(566763.9216, 4246705.3704)",0
"(566049.9009, 4242660.4263)",0
"(566001.3331, 4243555.4263)",0
"(564249.1125, 4242325.7231)",0
"(565601.317, 4243005.4398)",0
"(563965.2734, 4241183.3552)",0
"(564526.2689, 4241380.4621)",0
"(562889.1825, 4246293.3896)",0
"(564401.3802, 4245405.4077)",0
"(562710.4176, 4240542.1489)",0
"(563951.3702, 4245080.4174)",0
"(560102.9544, 4245014.1062)",0
"(560851.3316, 4243730.4815)",0
"(559896.1726, 4244162.5354)",0
"(560676.3264, 4243505.4905)",0
"(557513.885, 4244580.5285)",0
"(558990.207, 4242796.2024)",0
"(558463.8168, 4242668.0545)",0
"(559451.3137, 4242780.5323)",0
"(553913.9264, 4244243.1201)",0
"(554126.3248, 4241718.1633)",0
"(555937.8277, 4244409.0411)",0
"(557676.3482, 4243455.5549)",0
"(555362.3398, 4241752.0983)",0
"(556326.3232, 4242380.6044)",0
"(557415.0824, 4237191.6567)",0
"(556951.2205, 4239930.6068)",0
"(554832.1303, 4236603.1731)",0
"(555151.1857, 4238855.6568)",0
"(553068.9311, 4240233.7359)",0
"(553101.2007, 4238955.7048)",0
"(551748.2946, 4240510.7976)",0
"(552101.202, 4238880.729)",0
"(548688.1028, 4241526.6916)",0
"(546151.4822, 4242243.2387)",0
"(550451.262, 4239480.7329)",0
"(552288.8753, 4242230.7057)",0
"(548464.0481, 4244405.6972)",0
"(553476.4368, 4244343.1274)",0
"(551291.4361, 4241745.5555)",0
"(550626.3485, 4241105.7291)",0
"(549458.2927, 4243508.5434)",0
"(551823.6019, 4243548.9117)",0
"(548081.4718, 4239915.5489)",0
"(550351.2011, 4238355.7347)",0
"(551849.1708, 4237258.8037)",0
"(550501.1777, 4237980.7357)",0
"(551141.0296, 4237010.3369)",0
"(550401.1723, 4237855.7356)",0
"(550384.9144, 4236693.5646)",0
"(549526.1277, 4236830.7325)",0
"(546024.2169, 4237739.477)",0
"(545176.2289, 4238218.1838)",0
"(546751.1752, 4237055.7137)",0
"(544776.0706, 4235418.1203)",0
"(542488.8093, 4240280.6415)",0
"(544824.8625, 4236091.663)",0
"(544801.1402, 4236755.6614)",0
"(542603.7898, 4238811.8838)",0
"(543726.1855, 4237730.6436)",0
"(550553.9666, 4234537.6875)",0
"(549401.0512, 4235355.6968)",0
"(547366.3355, 4235565.3393)",0
"(549026.0317, 4234905.6814)",0
"(546789.3394, 4234259.6322)",0
"(548951.0098, 4234480.669)",0
"(550564.2643, 4231435.3623)",0
"(548900.8633, 4231730.592)",0
"(545870.5913, 4228765.4275)",0
"(547850.7538, 4229630.5033)",0
"(550473.023, 4228900.6266)",0
"(548475.7089, 4228780.4743)",0
"(552654.8352, 4228822.155)",0
"(553200.779, 4229868.0534)",0
"(552400.6803, 4227780.4666)",0
"(543613.3112, 4226491.4947)",0
"(548350.6468, 4227605.4201)",0
"(546552.6446, 4225650.3069)",0
"(548325.619, 4227080.3964)",0
"(548422.8099, 4223028.8353)",0
"(545637.8749, 4220630.0831)",0
"(549675.5638, 4225780.3518)",0
"(551213.0106, 4224180.2907)",0
"(550572.3628, 4224685.2519)",0
"(550500.5533, 4225380.341)",0
"(542651.6624, 4224000.7776)",0
"(545250.4228, 4222630.1617)",0
"(542763.021, 4222268.1539)",0
"(544350.4021, 4221205.0911)",0
"(541055.4081, 4221254.3201)",0
"(543650.396, 4220380.0499)",0
"(539545.6173, 4218495.751)",0
"(540675.4676, 4216929.9053)",0
"(542980.1783, 4213629.1122)",0
"(539250.5535, 4215229.8321)",0
"(535436.2385, 4215474.8058)",0
"(538025.6021, 4215104.8376)",0
"(538445.3164, 4212711.3468)",0
"(537700.6231, 4214654.8175)",0
"(538838.2392, 4208192.0408)",0
"(533094.3487, 4209532.748)",0
"(529788.5667, 4206129.4718)",0
"(527663.6072, 4204341.9635)",0
"(526688.5959, 4205567.0169)",0
"(525313.6616, 4203317.0139)",0
"(532188.5611, 4206329.4475)",0
"(528925.9216, 4210267.164)",0
"(528700.9445, 4209617.1379)",0
"(527938.4443, 4209642.1464)",0
"(526576.0731, 4206367.0503)",0
"(527188.5235, 4207579.5793)",0
"(527475.9408, 4209867.165)",0
"(538363.8077, 4216225.1596)",0
"(539400.5335, 4215979.8693)",0
"(538842.6277, 4218351.7195)",0
"(538925.5275, 4217229.9384)",0
"(538121.1008, 4219106.8566)",0
"(537800.5544, 4218405.0016)",0
"(537021.7617, 4220586.3416)",0
"(536850.5936, 4219130.0274)",0
"(546011.1055, 4230311.1485)",0
"(546600.829, 4230905.5277)",0
"(546484.5171, 4231610.7793)",0
"(546225.8449, 4231155.5243)",0
"(545589.7258, 4232309.8306)",0
"(545475.8647, 4231455.5116)",0
"(544678.9844, 4230332.296)",0
"(544750.8666, 4231430.4894)",0
"(541896.3255, 4231976.3798)",0
"(541213.3842, 4231980.4071)",0
"(542700.8965, 4231880.4442)",0
"(540638.4681, 4234255.4701)",0
"(540888.5152, 4235230.5102)",0
"(541605.9205, 4233964.8941)",0
"(542675.9724, 4233530.4999)",0
"(541881.431, 4235090.7295)",0
"(542751.0349, 4234880.5481)",0
"(541428.5099, 4230674.2073)",0
"(542525.8188, 4230230.3826)",0
"(542010.1531, 4228620.9803)",0
"(541700.7532, 4229155.3264)",0
"(540471.201, 4229093.9187)",0
"(540950.7199, 4228605.2932)",0
"(540836.2619, 4227575.8306)",0
"(540375.6874, 4227955.2629)",0
"(537660.0742, 4227077.5987)",0
"(536988.1666, 4226692.6763)",0
"(538325.6718, 4227405.2104)",0
"(536500.6656, 4226142.6629)",0
"(538488.2755, 4230442.7833)",0
"(536812.5882, 4227240.3765)",0
"(537975.6843, 4227755.2116)",0
"(538079.9879, 4229793.6483)",0
"(538125.727, 4229105.2442)",0
"(538648.4078, 4223829.2219)",0
"(538225.5905, 4224880.1524)",0
"(535510.5491, 4220500.2601)",0
"(535850.6424, 4223555.1129)",0
"(535005.459, 4229391.3464)",0
"(536900.7728, 4230780.26)",0
"(533875.7534, 4227630.1728)",0
"(530563.3133, 4229667.6841)",0
"(536625.8584, 4233305.3369)",0
"(530225.8461, 4231617.7075)",0
"(535763.1753, 4225667.6501)",0
"(532713.2521, 4224655.1193)",0
"(532188.2718, 4225942.6377)",0
"(535713.2223, 4227942.6914)",0
"(531163.3042, 4229105.1796)",0
"(531063.3198, 4230655.2002)",0
"(530925.8852, 4233667.7451)",0
"(536501.0664, 4238642.9621)",0
"(536713.4532, 4236167.93)",0
"(537538.4565, 4236017.9471)",0
"(535363.1972, 4226242.6584)",0
"(535438.2318, 4228167.6935)",0
"(535850.9305, 4235542.8883)",0
"(537226.0746, 4238692.9866)",0
"(538900.8314, 4231742.8383)",0
"(530832.77, 4227760.6997)",0
"(533375.7674, 4227980.1749)",0
