Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
15 85.64912486076355 "[20028, 200284, 200284, 200284, 2002842, 2002842, 2002842, 2002848, 2002846, 2002848, 20028424, 20028424, 20028424, 200284246, 200284246]" 0.0843 17804 0.6 0
16 99.01163697242737 "[20028, 200284, 200284, 200284, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 20028424, 20028424, 20028424, 20028484, 200284246, 200284246]" 0.0955 17804 0.6 0
17 113.64457774162292 "[20028, 200284, 200284, 200284, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 20028424, 20028424, 20028424, 20028482, 20028484, 200284246, 200284246]" 0.1011 17804 0.6 0
18 129.17690777778625 "[20028, 200284, 200284, 200284, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 20028424, 20028424, 20028424, 20028482, 20028484, 200284246, 200284246]" 0.1011 17804 0.6 0
19 145.53961610794067 "[20028, 20028, 200284, 200284, 200284, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 20028424, 20028424, 20028424, 20028482, 20028484, 200284246, 200284246]" 0.1067 17804 0.6 0
20 161.9318859577179 "[20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 20028424, 20028424, 20028424, 20028482, 20028484, 200284246, 200284246]" 0.1180 17804 0.6 0
21 180.79599905014038 "[20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 20028424, 20028424, 20028424, 20028482, 20028484, 200284246, 200284246, 200284848, 20028484792]" 0.1348 17804 0.6 0
22 202.04470992088318 "[20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 200284848, 20028484792, 20028424, 20028424, 20028424, 20028482, 20028484, 200284246, 200284246, 200284848, 20028484792]" 0.1460 17804 0.6 0
23 226.68006896972656 "[2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 200284848, 20028484792, 20028424, 20028424, 20028424, 20028482, 20028484, 200284246, 200284246, 200284848, 20028484792]" 0.1517 17804 0.6 0
24 255.99790906906128 "[2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 200284848, 20028484792, 20028424, 20028424, 20028424, 20028482, 20028484, 200284246, 200284246, 200284848, 20028484792]" 0.1517 17804 0.6 0
25 281.3331820964813 "[2002, 2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 200284848, 20028484792, 20028424, 20028424, 20028424, 20028482, 20028484, 200284246, 200284246, 200284848, 20028484792]" 0.1573 17804 0.6 0
26 289.168173789978 "[2002, 2002, 2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 200284848, 20028484792, 20028424, 20028424, 20028424, 20028482, 20028484, 200284246, 200284246, 200284848, 20028484792]" 0.1573 17804 0.6 0
0 1712514427.528252 [2002842] 0.0056 17804 0.5 0
1 1.4923782348632812 [2002842] 0.0056 17804 0.5 0
2 2.427725076675415 "[2002842, 2002842]" 0.0112 17804 0.5 0
3 4.353870153427124 "[2002842, 2002842, 2002842]" 0.0169 17804 0.5 0
4 6.4420599937438965 "[200284, 2002842, 2002842, 2002842]" 0.0225 17804 0.5 0
5 9.514118194580078 "[200284, 200284, 2002842, 2002842, 2002842]" 0.0281 17804 0.5 0
6 13.311087131500244 "[200284, 200284, 200284, 2002842, 2002842, 2002842]" 0.0337 17804 0.5 0
7 18.590089321136475 "[200284, 200284, 200284, 2002842, 2002842, 2002842, 2002848]" 0.0393 17804 0.5 0
8 24.11217212677002 "[200284, 200284, 200284, 2002842, 2002842, 2002842, 2002848, 2002846, 2002848]" 0.0506 17804 0.5 0
9 31.402018070220947 "[200284, 200284, 200284, 2002842, 2002842, 2002842, 2002848, 2002846, 2002848]" 0.0506 17804 0.5 0
10 38.6491961479187 "[200284, 200284, 200284, 2002842, 2002842, 2002842, 2002848, 2002846, 2002848]" 0.0506 17804 0.5 0
11 46.16903901100159 "[200284, 200284, 200284, 2002842, 2002842, 2002842, 2002848, 2002846, 2002848, 20028484]" 0.0562 17804 0.5 0
12 54.41372013092041 "[20028, 200284, 200284, 200284, 2002842, 2002842, 2002842, 2002848, 2002846, 2002848, 20028482, 20028484]" 0.0674 17804 0.5 0
13 64.04236316680908 "[20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002848, 2002846, 2002848, 20028482, 20028484]" 0.0786 17804 0.5 0
14 75.23403000831604 "[20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 20028482, 20028484]" 0.0899 17804 0.5 0
15 88.22423815727234 "[20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 20028482, 20028484]" 0.0955 17804 0.5 0
16 101.68405818939209 "[20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 20028482, 20028484]" 0.0955 17804 0.5 0
17 115.0606951713562 "[20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 20028482, 20028484]" 0.0955 17804 0.5 0
18 129.26922011375427 "[20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 20028482, 20028484, 200284848]" 0.1011 17804 0.5 0
19 144.7846601009369 "[20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 200284848, 20028482, 20028484, 200284848, 20028484792]" 0.1123 17804 0.5 0
20 165.97634315490723 "[20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 200284848, 20028482, 20028484, 200284848, 20028484792]" 0.1123 17804 0.5 0
21 185.7169120311737 "[20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 200284848, 20028482, 20028484, 200284848, 20028484792]" 0.1123 17804 0.5 0
22 203.21793818473816 "[2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 200284848, 20028482, 20028484, 200284848, 20028484792]" 0.1180 17804 0.5 0
23 220.90973114967346 "[2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 200284848, 20028484792, 20028482, 20028484, 200284848, 20028484792]" 0.1236 17804 0.5 0
24 239.20693922042847 "[2002, 2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 200284848, 20028484792, 20028482, 20028484, 200284848, 20028484792]" 0.1292 17804 0.5 0
25 258.6931960582733 "[2002, 2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 200284848, 20028484792, 20028482, 20028484, 200284848, 20028484792]" 0.1292 17804 0.5 0
26 278.8049793243408 "[2002, 2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 200284848, 20028484792, 20028482, 20028484, 200284848, 20028484792]" 0.1292 17804 0.5 0
27 285.1210548877716 "[2002, 2002, 2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002842, 2002842, 2002842, 2002846, 2002848, 2002846, 2002848, 200284848, 20028484792, 20028482, 20028484, 200284848, 20028484792]" 0.1292 17804 0.5 0
0 1712514718.7326322 [200284328] 0.0056 17804 0.4 0
1 1.2781329154968262 "[20028432, 200284328]" 0.0112 17804 0.4 0
2 2.9240517616271973 "[20028432, 200284328]" 0.0112 17804 0.4 0
3 4.543186902999878 "[20028432, 20028432, 200284328]" 0.0169 17804 0.4 0
4 6.911534786224365 "[20028432, 20028432, 200284328]" 0.0169 17804 0.4 0
5 9.053241729736328 "[20028432, 20028432, 200284328]" 0.0169 17804 0.4 0
6 11.363724946975708 "[20028432, 20028432, 200284328]" 0.0169 17804 0.4 0
7 13.623863697052002 "[20028432, 20028432, 200284328]" 0.0169 17804 0.4 0
8 16.119308948516846 "[20028432, 20028432, 200284328]" 0.0169 17804 0.4 0
9 18.577493906021118 "[20028432, 20028432, 200284328]" 0.0169 17804 0.4 0
10 21.010680675506592 "[20028432, 20028432, 200284328]" 0.0169 17804 0.4 0
11 23.38462996482849 "[20028432, 20028432, 200284328]" 0.0169 17804 0.4 0
12 25.46709179878235 "[20028432, 20028432, 20028432, 200284328]" 0.0225 17804 0.4 0
13 28.389140844345093 "[20028432, 20028432, 20028432, 200284328]" 0.0225 17804 0.4 0
14 31.649755716323853 "[20028432, 20028432, 20028432, 200284328]" 0.0225 17804 0.4 0
15 34.98200178146362 "[20028432, 20028432, 20028432, 200284328]" 0.0225 17804 0.4 0
16 38.08104181289673 "[20028432, 20028432, 20028432, 200284328]" 0.0225 17804 0.4 0
17 41.14374661445618 "[20028432, 20028432, 20028432, 200284328]" 0.0225 17804 0.4 0
18 44.35193872451782 "[200284, 20028432, 20028432, 20028432, 200284328]" 0.0281 17804 0.4 0
19 48.245805740356445 "[200284, 20028432, 20028432, 20028432, 200284328]" 0.0281 17804 0.4 0
20 51.753724813461304 "[200284, 200284, 20028432, 20028432, 20028432, 200284328]" 0.0337 17804 0.4 0
21 56.52884888648987 "[200284, 200284, 20028432, 20028432, 20028432, 200284328]" 0.0337 17804 0.4 0
