Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
17 32.07346200942993 "[20036, 200368, 200368]" 0.2817 1065 0.7 0.1
18 33.98113512992859 "[20036, 20036, 200368]" 0.2817 1065 0.7 0.1
19 35.86844301223755 "[20036, 200368]" 0.1878 1065 0.7 0.1
20 37.1376519203186 [20036] 0.0939 1065 0.7 0.1
21 37.766453981399536 "[20036, 20036]" 0.1878 1065 0.7 0.1
22 39.07314085960388 [20036] 0.0939 1065 0.7 0.1
23 39.72011113166809 [20036] 0.0939 1065 0.7 0.1
24 40.35774517059326 [20036] 0.0939 1065 0.7 0.1
25 40.989272117614746 "[20036, 20036]" 0.1878 1065 0.7 0.1
26 42.24652314186096 [20036] 0.0939 1065 0.7 0.1
27 42.87331199645996 "[20036, 20036]" 0.0939 1065 0.7 0.1
0 1712650874.367978 [20036882] 0.0939 1065 0.6 0.1
1 0.955064058303833 "[20036882, 20036882]" 0.1878 1065 0.6 0.1
2 2.1994149684906006 "[2003688, 20036882]" 0.1878 1065 0.6 0.1
3 3.498868942260742 "[2003688, 2003688, 20036882]" 0.2817 1065 0.6 0.1
4 5.402037858963013 "[2003688, 2003688]" 0.1878 1065 0.6 0.1
5 6.771245956420898 "[2003688, 2003688]" 0.1878 1065 0.6 0.1
6 8.10633897781372 "[2003688, 2003688]" 0.1878 1065 0.6 0.1
7 9.482634782791138 "[2003688, 2003688]" 0.1878 1065 0.6 0.1
8 10.92253589630127 [200368] 0.0939 1065 0.6 0.1
9 11.561010837554932 "[200368, 200368]" 0.1878 1065 0.6 0.1
10 12.854163885116577 "[200368, 200368, 200368]" 0.2817 1065 0.6 0.1
11 14.784978866577148 [200368] 0.0939 1065 0.6 0.1
12 15.430195808410645 "[200368, 200368]" 0.1878 1065 0.6 0.1
13 16.716800928115845 "[20036, 200368, 200368]" 0.2817 1065 0.6 0.1
14 18.63547110557556 "[20036, 200368, 200368]" 0.2817 1065 0.6 0.1
15 20.54589295387268 "[20036, 200368, 200368]" 0.2817 1065 0.6 0.1
16 21.58976674079895 "[20036, 20036, 200368, 200368]" 0.2817 1065 0.6 0.1
0 1712650896.784381 [20036882] 0.0939 1065 0.5 0.1
1 0.9763178825378418 "[20036882, 20036882]" 0.1878 1065 0.5 0.1
2 2.3392601013183594 "[20036882, 20036882]" 0.1878 1065 0.5 0.1
3 3.734586238861084 [20036882] 0.0939 1065 0.5 0.1
4 4.513011932373047 "[20036882, 20036882]" 0.1878 1065 0.5 0.1
5 5.78248405456543 "[20036882, 20036882]" 0.1878 1065 0.5 0.1
6 7.048532009124756 "[20036882, 20036882]" 0.1878 1065 0.5 0.1
7 8.306941986083984 "[20036882, 20036882]" 0.1878 1065 0.5 0.1
8 9.580641984939575 "[2003688, 20036882, 20036882]" 0.2817 1065 0.5 0.1
9 11.670819997787476 "[2003688, 2003688, 20036882]" 0.2817 1065 0.5 0.1
10 13.586056232452393 "[2003688, 2003688, 20036882]" 0.2817 1065 0.5 0.1
11 15.514743089675903 "[2003688, 2003688, 20036882]" 0.2817 1065 0.5 0.1
12 17.431554079055786 "[2003688, 2003688, 20036882]" 0.2817 1065 0.5 0.1
13 19.33991026878357 "[2003688, 2003688, 20036882]" 0.2817 1065 0.5 0.1
14 21.3330659866333 "[2003688, 2003688, 20036882]" 0.2817 1065 0.5 0.1
15 23.373214960098267 "[200368, 2003688, 2003688, 2003688]" 0.3756 1065 0.5 0.1
16 26.094048023223877 "[200368, 2003688, 2003688]" 0.2817 1065 0.5 0.1
17 28.054712057113647 "[200368, 2003688, 2003688]" 0.2817 1065 0.5 0.1
18 30.01801609992981 "[200368, 200368, 2003688, 2003688]" 0.3756 1065 0.5 0.1
19 32.53058910369873 "[200368, 200368, 2003688, 2003688]" 0.3756 1065 0.5 0.1
20 35.09246611595154 "[200368, 200368, 2003688, 2003688]" 0.3756 1065 0.5 0.1
21 37.676271200180054 "[20036, 200368, 200368, 2003688]" 0.3756 1065 0.5 0.1
