(919954.3578, 4610101.1233);(918141.9088, 4621338.5515);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(917591.9082, 4622513.5442);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(915391.8828, 4620713.575);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(915204.3816, 4620838.5749);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(916666.9025, 4623313.5418);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(914629.3793, 4621588.5735);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(916241.8981, 4623176.0453);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(914216.8777, 4622113.5735);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(917079.4086, 4623988.5334);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(917041.91, 4624476.029);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(916179.4098, 4625263.5283);{'etiqueta': 'TORRENT DEL CELLEROT'}
(919954.3578, 4610101.1233);(915016.8817, 4621438.5698);{'etiqueta': 'SIN NOMBRE'}
(897229.2631, 4594026.3416);(899154.3138, 4596162.3731);{}
(899154.3138, 4596162.3731);(902479.2334, 4597176.2873);{}
(912029.3195, 4603676.2053);(897229.2631, 4594026.3416);{'etiqueta': 'RIERA DE LAVERNO'}
(912029.3195, 4603676.2053);(891979.2379, 4599976.3749);{'etiqueta': 'RIU DE BITLLES'}
(912029.3195, 4603676.2053);(879229.2077, 4605901.4292);{'etiqueta': 'RIERA DE CARME'}
(912029.3195, 4603676.2053);(873854.2203, 4610376.4133);{'etiqueta': 'RIERA DE TOUS'}
(912029.3195, 4603676.2053);(904679.2446, 4601676.256);{'etiqueta': 'RIU RIERUSSA'}
(912029.3195, 4603676.2053);(908291.7451, 4596688.7494);{'etiqueta': 'TORRENT DE VALLBARDINA'}
(912029.3195, 4603676.2053);(906454.2366, 4595288.775);{'etiqueta': 'SIN NOMBRE'}
(912029.3195, 4603676.2053);(902166.7246, 4602238.7704);{'etiqueta': 'TORRENT DE CAN TORRES'}
(912029.3195, 4603676.2053);(901129.2242, 4601038.7834);{'etiqueta': 'TORRENT DE CAN LLOPARD'}
(912029.3195, 4603676.2053);(897816.7386, 4597351.3285);{'etiqueta': 'SIN NOMBRE'}
(912029.3195, 4603676.2053);(900154.2215, 4601888.7925);{'etiqueta': 'TORRENT DE CAN BENET'}
(912029.3195, 4603676.2053);(899929.2225, 4601138.7961);{'etiqueta': 'TORRENT DE SANT DOMENEC'}
(912029.3195, 4603676.2053);(899591.7166, 4603801.2954);{'etiqueta': 'TORRENT DEL PAPA'}
(912029.3195, 4603676.2053);(891016.7409, 4601451.3824);{'etiqueta': 'TORRENT FONDO'}
(912029.3195, 4603676.2053);(891191.7493, 4604338.8842);{'etiqueta': 'TORRENT DE LA CREMADA'}
(912029.3195, 4603676.2053);(894954.2305, 4609388.8529);{'etiqueta': 'RIU GUINOVARDA'}
(912029.3195, 4603676.2053);(889841.7645, 4618676.3478);{'etiqueta': 'TORRENT DEL RAVAL'}
(912029.3195, 4603676.2053);(880416.7326, 4608351.428);{'etiqueta': 'TORRENT DE GARRIGOSA'}
(912029.3195, 4603676.2053);(885554.2831, 4617901.3722);{'etiqueta': "RIERA D'ODENA"}
(912029.3195, 4603676.2053);(882166.783, 4616588.8863);{'etiqueta': "TORRENT DE L'ESPELT"}
(912029.3195, 4603676.2053);(867366.68, 4610488.9312);{'etiqueta': 'RIERA DE CLARIANA'}
(912029.3195, 4603676.2053);(874954.2433, 4617926.3978);{'etiqueta': 'RIERA DE LA PANADELLA'}
(912029.3195, 4603676.2053);(872604.2799, 4624388.9029);{'etiqueta': 'RIERA DE VECIANA'}
(912029.3195, 4603676.2053);(877666.7981, 4631238.8168);{'etiqueta': 'RIERA DE SANT PERE'}
(912029.3195, 4603676.2053);(911329.282, 4599563.6956);{'etiqueta': 'TORRENT DE LES DEVESES'}
(912029.3195, 4603676.2053);(909829.2678, 4599013.7148);{'etiqueta': 'TORRENT DELS MURRIS'}
(912029.3195, 4603676.2053);(909004.2644, 4599238.7204);{'etiqueta': 'TORRENT DELS MIRALLES'}
(912029.3195, 4603676.2053);(906316.7644, 4603463.7486);{'etiqueta': 'TORRENT DE CAN BARGALLO'}
(912029.3195, 4603676.2053);(903766.736, 4600476.262);{'etiqueta': 'SIN NOMBRE'}
(912029.3195, 4603676.2053);(908216.7531, 4598163.7372);{'etiqueta': 'TORRENT DE SANT MIGUEL'}
(912029.3195, 4603676.2053);(905054.2381, 4595488.7826);{'etiqueta': 'FONDO DE PARELLADA'}
