(12503.7543000001, 4651639.7259);(129438.8268, 4766356.7467);{'etiqueta': 'REGO DE VILALVITE'}
(12503.7543000001, 4651639.7259);(132463.8609, 4766406.7852);{'etiqueta': 'REGO DE ARGUSENDE'}
(12503.7543000001, 4651639.7259);(130038.8274, 4767494.2702);{'etiqueta': 'REGO DE CUIÑA'}
(12503.7543000001, 4651639.7259);(127613.7918, 4768944.2591);{'etiqueta': 'REGO DE TOIRIZ'}
(12503.7543000001, 4651639.7259);(145851.3799, 4795294.7605);{'etiqueta': 'REGO DE RIO DE VILA'}
(12503.7543000001, 4651639.7259);(146363.8796, 4795944.7697);{'etiqueta': 'REGO DE ESPIÑEIRA'}
(12503.7543000001, 4651639.7259);(147213.9326, 4792894.7588);{'etiqueta': 'REGO DE CHOUSO'}
(12503.7543000001, 4651639.7259);(154014.1126, 4790282.2959);{'etiqueta': 'REGO DE RIOLONGO'}
(12503.7543000001, 4651639.7259);(153601.5061, 4796519.8397);{'etiqueta': 'REGO DO PORTO DA PENA'}
(12503.7543000001, 4651639.7259);(154289.1089, 4791044.8048);{'etiqueta': 'REGO DE FEAS'}
(12503.7543000001, 4651639.7259);(19162.9727999996, 4660767.3528);{'etiqueta': 'RIO TOLLO'}
(12503.7543000001, 4651639.7259);(25367.6617999999, 4662662.8041);{'etiqueta': 'RIO 85'}
(12503.7543000001, 4651639.7259);(35750.7027000003, 4670842.8808);{'etiqueta': 'RIO 81'}
(12503.7543000001, 4651639.7259);(55975.818, 4674467.7907);{'etiqueta': 'ARROIO REGUEIRA'}
(12503.7543000001, 4651639.7259);(61627.0997000001, 4675079.0397);{'etiqueta': 'RIO 64'}
(12503.7543000001, 4651639.7259);(73113.3048999999, 4683930.6688);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(71463.2801000001, 4682355.6387);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(71800.7982999999, 4684993.1466);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(71813.3229, 4689780.6475);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(74463.3433999997, 4688768.1869);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(72563.3300999999, 4690093.1603);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(74900.8509999998, 4689718.1925);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(77613.3902000003, 4693193.2194);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(79313.4181000004, 4697005.7404);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(79813.4168999996, 4694393.233);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(80450.9242000002, 4694618.2369);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(79613.4212999996, 4697055.7423);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(81200.9401000002, 4698318.2571);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(81963.4402000001, 4694393.2413);{'etiqueta': 'RIO DE FRIEIRA'}
(12503.7543000001, 4651639.7259);(96576.0969000002, 4701843.3533);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(102901.0965, 4701343.3447);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(107538.5901, 4706543.3905);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(107951.0953, 4709743.4292);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(111188.6012, 4709430.9257);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(111001.1196, 4714293.4945);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(113388.6237, 4712755.9773);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(113901.1273, 4713043.4827);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(114676.1372, 4714468.5062);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(115188.6434, 4715168.5187);{'etiqueta': 'REGATO DE PESQUEIRAS'}
(12503.7543000001, 4651639.7259);(111838.6515, 4720293.5825);{'etiqueta': 'REGO LAVANDEIRA'}
(12503.7543000001, 4651639.7259);(114276.1577, 4719118.575);{'etiqueta': 'REGO DA FIADEIRA'}
(12503.7543000001, 4651639.7259);(111313.6536, 4721256.0939);{'etiqueta': 'REGO DE MONTE PEREIRO'}
(12503.7543000001, 4651639.7259);(115926.174, 4720468.6027);{'etiqueta': 'REGO DA MORA'}
(12503.7543000001, 4651639.7259);(117001.1884, 4721943.6309);{'etiqueta': 'REGO DE SOUTOMANGO'}
(12503.7543000001, 4651639.7259);(111288.6627, 4723168.6198);{'etiqueta': 'REGO DA PORQUEIRA'}
(12503.7543000001, 4651639.7259);(111463.7158, 4735218.7651);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(111488.7166, 4735443.7675);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(114888.7436, 4738618.8262);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(117351.2485, 4736068.8188);{'etiqueta': 'REGO DAS PEREIRAS'}
(12503.7543000001, 4651639.7259);(115263.747, 4739081.3341);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(119363.7641, 4737656.3535);{'etiqueta': 'REGO DE PEILUREIRA'}
(12503.7543000001, 4651639.7259);(118113.7661, 4740493.8739);{'etiqueta': 'REGO DA EIREXE'}
(12503.7543000001, 4651639.7259);(121588.7842, 4740456.4057);{'etiqueta': 'REGO DE ZANCRONA'}
(12503.7543000001, 4651639.7259);(120613.7817, 4741893.9101);{'etiqueta': 'REGO SOBREIRA'}
(12503.7543000001, 4651639.7259);(121551.2868, 4741893.9193);{'etiqueta': 'REGO REDONDEIRO'}
(12503.7543000001, 4651639.7259);(119001.2802, 4745693.9319);{'etiqueta': 'REGO DE VILARBASIN'}
(12503.7543000001, 4651639.7259);(122613.799, 4744993.9608);{'etiqueta': 'REGO DO LOMBAO'}
(12503.7543000001, 4651639.7259);(123638.8076, 4746331.485);{'etiqueta': 'REGO DE ROMINA'}
(12503.7543000001, 4651639.7259);(119063.7821, 4746531.4405);{'etiqueta': 'SIN NOMBRE'}
